31011|racer06|8.0|13|Catan
31012|tireurroyale|8.0|13|Catan
31013|claudenicolas|8.0|13|Catan
31014|Sedridor|8.0|13|Catan
31015|alistairlp|8.0|13|Catan
31016|mtpod|8.0|13|Catan
31017|alimack|8.0|13|Catan
31018|G0Z3R|8.0|13|Catan
31019|Lavendel|8.0|13|Catan
31020|coole76|8.0|13|Catan
31021|Chantally|8.0|13|Catan
31022|Legate85|8.0|13|Catan
31023|arvidlj|8.0|13|Catan
31024|kanami|8.0|13|Catan
31025|jreyesat|8.0|13|Catan
31026|kragnarsson|8.0|13|Catan
31027|Ameme|8.0|13|Catan
31028|Senteict|8.0|13|Catan
31029|Richard_M|8.0|13|Catan
31030|Axelsander|8.0|13|Catan
31031|smyr|8.0|13|Catan
31032|BoardGameRental|8.0|13|Catan
31033|Zman060204|8.0|13|Catan
31034|bodgie|8.0|13|Catan
31035|Sugegorri|8.0|13|Catan
31036|Gilbertus|8.0|13|Catan
31037|tuliovianna|8.0|13|Catan
31038|KMBlue|8.0|13|Catan
31039|Agnieszka Rz1|8.0|13|Catan
31040|GartCZ|8.0|13|Catan
31041|patspeth|8.0|13|Catan
31042|starwarslegokid|8.0|13|Catan
31043|yoeddy|8.0|13|Catan
31044|Fausty|8.0|13|Catan
31045|lachoo|8.0|13|Catan
31046|The_Franconian|8.0|13|Catan
31047|CASQUET|8.0|13|Catan
31048|stern313|8.0|13|Catan
31049|Jeremywleslie|8.0|13|Catan
31050|nomeacuerdo|8.0|13|Catan
31051|810gamingsociety|8.0|13|Catan
31052|mhl7|8.0|13|Catan
31053|n2katz2003|8.0|13|Catan
31054|RestoRanger|8.0|13|Catan
31055|remanza_bgg|8.0|13|Catan
31056|Jeffq22|8.0|13|Catan
31057|Sanjodito|8.0|13|Catan
31058|21kellie08|8.0|13|Catan
31059|juli1908|8.0|13|Catan
31060|aberronko|8.0|13|Catan
31061|jjbootsaw|8.0|13|Catan
31062|romy_lv|8.0|13|Catan
31063|Schafer1|8.0|13|Catan
31064|gdleon|8.0|13|Catan
31065|OpalGames|8.0|13|Catan
31066|hibner4|8.0|13|Catan
31067|StevenTM|8.0|13|Catan
31068|Kade20|8.0|13|Catan
31069|Fibostein|8.0|13|Catan
31070|SuperSight|8.0|13|Catan
31071|nysanarysa|8.0|13|Catan
31072|ljilbert|8.0|13|Catan
31073|ironwilliamcash|8.0|13|Catan
31074|Ravenloft1981|8.0|13|Catan
31075|doerr156|8.0|13|Catan
31076|Tezcatlipoctas|8.0|13|Catan
31077|bartman534|8.0|13|Catan
31078|Nannulv|8.0|13|Catan
31079|TheTherion|8.0|13|Catan
31080|MICOUD68|8.0|13|Catan
31081|Grimjaur|8.0|13|Catan
31082|JAMHwithME|8.0|13|Catan
31083|Sigma87|8.0|13|Catan
31084|ilon|8.0|13|Catan
31085|veloc1rapture|8.0|13|Catan
31086|protazanov|8.0|13|Catan
31087|matthewwynne|8.0|13|Catan
31088|samstyles|8.0|13|Catan
31089|cthiess1|8.0|13|Catan
31090|canyaz|8.0|13|Catan
31091|dawidokl|8.0|13|Catan
31092|Mcdull76|8.0|13|Catan
31093|Daboboda|8.0|13|Catan
31094|ricarduscat|8.0|13|Catan
31095|drimyswinteri|8.0|13|Catan
31096|Radio5442|8.0|13|Catan
31097|Bigdigz|8.0|13|Catan
31098|TinaSized|8.0|13|Catan
31099|Armadiillo|8.0|13|Catan
31100|Grishnack|8.0|13|Catan
31101|Nashmetro27|8.0|13|Catan
31102|BreakingX|8.0|13|Catan
31103|Doraii|8.0|13|Catan
31104|haplo103|8.0|13|Catan
31105|rubensduarte13|8.0|13|Catan
31106|Miazona|8.0|13|Catan
31107|TechTim|8.0|13|Catan
31108|ThoseRandomGuyz|8.0|13|Catan
31109|glatsis10|8.0|13|Catan
31110|DayDayBoardgameCN|8.0|13|Catan
31111|KHC1293|8.0|13|Catan
31112|Rocketress|8.0|13|Catan
31113|Sprell|8.0|13|Catan
31114|headhunter1898|8.0|13|Catan
31115|niant|8.0|13|Catan
31116|calebloveshockey|8.0|13|Catan
31117|Gotji|8.0|13|Catan
31118|Krubby|8.0|13|Catan
31119|Albert Threepwood|8.0|13|Catan
31120|corheu|8.0|13|Catan
31121|Masinko|8.0|13|Catan
31122|Morry9|8.0|13|Catan
31123|Hie N Mighty|8.0|13|Catan
31124|JamieTSB|8.0|13|Catan
31125|prof1981|8.0|13|Catan
31126|cmill126|8.0|13|Catan
31127|dgjodon|8.0|13|Catan
31128|cmmalone|8.0|13|Catan
31129|daseanman|8.0|13|Catan
31130|machrider1985|8.0|13|Catan
31131|nu89|8.0|13|Catan
31132|akimika|8.0|13|Catan
31133|EliasBlackfyre|8.0|13|Catan
31134|bigfoot_the_man|8.0|13|Catan
31135|spirit123|8.0|13|Catan
31136|giaccj|8.0|13|Catan
31137|Turumarth|8.0|13|Catan
31138|redcrow1026|8.0|13|Catan
31139|RaphaLauton|8.0|13|Catan
31140|twentytwo_kings|8.0|13|Catan
31141|vityweb|8.0|13|Catan
31142|joneks|8.0|13|Catan
31143|kjwjr|8.0|13|Catan
31144|Veldarkman|8.0|13|Catan
31145|Kloete|8.0|13|Catan
31146|Eriik666|8.0|13|Catan
31147|sulinski|8.0|13|Catan
31148|htwongah|8.0|13|Catan
31149|Cabide|8.0|13|Catan
31150|ildragonir|8.0|13|Catan
31151|BUDY789|8.0|13|Catan
31152|El3mentGamer|8.0|13|Catan
31153|AndreasDGR|8.0|13|Catan
31154|Jbrow|8.0|13|Catan
31155|Trofex1|8.0|13|Catan
31156|AlCross86|8.0|13|Catan
31157|therealwescott|8.0|13|Catan
31158|Augustodg|8.0|13|Catan
31159|Ubertruder|8.0|13|Catan
31160|Joeymamma|8.0|13|Catan
31161|Sireternal|8.0|13|Catan
31162|Wundertier|8.0|13|Catan
31163|CrawlerSCL|8.0|13|Catan
31164|Dzinas|8.0|13|Catan
31165|mfitz8530|8.0|13|Catan
31166|BrickMaster360|8.0|13|Catan
31167|fatewriter|8.0|13|Catan
31168|bigmaq246|8.0|13|Catan
31169|kimontoufexis|8.0|13|Catan
31170|jasonwissman|8.0|13|Catan
31171|Tyero|8.0|13|Catan
31172|Redcap32|8.0|13|Catan
31173|Nhammer16|8.0|13|Catan
31174|AlexandriaTheGreat25|8.0|13|Catan
31175|lolopeter|8.0|13|Catan
31176|Manti1966|8.0|13|Catan
31177|Gatel|8.0|13|Catan
31178|redgreenandblue|8.0|13|Catan
31179|BoardGameGeekyFrank|8.0|13|Catan
31180|jcapodiferro|8.0|13|Catan
31181|Nitro004|8.0|13|Catan
31182|boettler|8.0|13|Catan
31183|Hamazaki|8.0|13|Catan
31184|MS_Virus|8.0|13|Catan
31185|JackTorrance|8.0|13|Catan
31186|Pappy182|8.0|13|Catan
31187|flosse07|8.0|13|Catan
31188|Tom_Bombadil|8.0|13|Catan
31189|mnvintage1993|8.0|13|Catan
31190|ender424|8.0|13|Catan
31191|FOX5903|8.0|13|Catan
31192|andrewlanik|8.0|13|Catan
31193|TheWhitehorse|8.0|13|Catan
31194|factores|8.0|13|Catan
31195|hjyshane|8.0|13|Catan
31196|mosdzierz|8.0|13|Catan
31197|BPutman|8.0|13|Catan
31198|NeoAleatory|8.0|13|Catan
31199|Schmitty3|8.0|13|Catan
31200|beeinthe3|8.0|13|Catan
31201|thedudeabides92|8.0|13|Catan
31202|larivan|8.0|13|Catan
31203|cwule|8.0|13|Catan
31204|indarios|8.0|13|Catan
31205|ryanthewired|8.0|13|Catan
31206|CthulhuCultist0211|8.0|13|Catan
31207|Alcan_warrior|8.0|13|Catan
31208|suzie1995|8.0|13|Catan
31209|Rantarri|8.0|13|Catan
31210|mrhaydenroberts|8.0|13|Catan
31211|Battistarena|8.0|13|Catan
31212|Leocpy|8.0|13|Catan
31213|JonnyTams|8.0|13|Catan
31214|danigalaxy|8.0|13|Catan
31215|CranF3st|8.0|13|Catan
31216|Bickwick|8.0|13|Catan
31217|TCTiger101|8.0|13|Catan
31218|szczepson23|8.0|13|Catan
31219|rogbruce|8.0|13|Catan
31220|Amin_toxin|8.0|13|Catan
31221|walexman|8.0|13|Catan
31222|lupacs|8.0|13|Catan
31223|danialabdl|8.0|13|Catan
31224|paierlep|8.0|13|Catan
31225|Rulefactory|8.0|13|Catan
31226|musiclover777|8.0|13|Catan
31227|RemyB|8.0|13|Catan
31228|willliao|8.0|13|Catan
31229|ziakhurshid|8.0|13|Catan
31230|Tagrious|8.0|13|Catan
31231|Zaphnath|8.0|13|Catan
31232|kuehtutu|8.0|13|Catan
31233|Velorik|8.0|13|Catan
31234|chestnut_pl|8.0|13|Catan
31235|Jassouille|8.0|13|Catan
31236|Alex Benda|8.0|13|Catan
31237|JoshWrites|8.0|13|Catan
31238|BlessUpAustin|8.0|13|Catan
31239|deebod|8.0|13|Catan
31240|SomeGuyInUtah|8.0|13|Catan
31241|Savant_Vagabond|8.0|13|Catan
31242|VanHorstmann|8.0|13|Catan
31243|Stewart Gibbs|8.0|13|Catan
31244|istellas|8.0|13|Catan
31245|boomingsooner|8.0|13|Catan
31246|shoes03|8.0|13|Catan
31247|Llamorra|8.0|13|Catan
31248|Mmmfire|8.0|13|Catan
31249|Mextli|8.0|13|Catan
31250|Darkholyone|8.0|13|Catan
31251|jliston582|8.0|13|Catan
31252|clsmith623|8.0|13|Catan
31253|Jonagus|8.0|13|Catan
31254|Arashnouk|8.0|13|Catan
31255|ClaytonStine|8.0|13|Catan
31256|NinjaTurtle229|8.0|13|Catan
31257|lletram2|8.0|13|Catan
31258|gleancrawler|8.0|13|Catan
31259|alastairis|8.0|13|Catan
31260|BeiShaolin|8.0|13|Catan
31261|rilvaethor|8.0|13|Catan
31262|zoddsmetal|8.0|13|Catan
31263|boomtech|8.0|13|Catan
31264|jhoengen|8.0|13|Catan
31265|JizzleNizzle|8.0|13|Catan
31266|BigSolid|8.0|13|Catan
31267|saafet|8.0|13|Catan
31268|peldik|8.0|13|Catan
31269|jasonpucker|8.0|13|Catan
31270|OdpadAtomowy87|8.0|13|Catan
31271|jpatche|8.0|13|Catan
31272|Fabo83|8.0|13|Catan
31273|SnydeRx|8.0|13|Catan
31274|Carboxed|8.0|13|Catan
31275|PF2L|8.0|13|Catan
31276|Shellydavis2|8.0|13|Catan
31277|lampard13|8.0|13|Catan
31278|nikobanne|8.0|13|Catan
31279|Morokei|8.0|13|Catan
31280|Bowertron48|8.0|13|Catan
31281|Felipe28g|8.0|13|Catan
31282|Clifford Stene|8.0|13|Catan
31283|Lowercase_de|8.0|13|Catan
31284|furietto|8.0|13|Catan
31285|xljedi|8.0|13|Catan
31286|The Moran|8.0|13|Catan
31287|Golden_God|8.0|13|Catan
31288|gixxerscott|8.0|13|Catan
31289|MRSalem|8.0|13|Catan
31290|takkos|8.0|13|Catan
31291|tolw|8.0|13|Catan
31292|aluciano21|8.0|13|Catan
31293|ogfatpikachu|8.0|13|Catan
31294|jerryche|8.0|13|Catan
31295|heddleston|8.0|13|Catan
31296|Matsson|8.0|13|Catan
31297|koalafromoz|8.0|13|Catan
31298|MarianOtten|8.0|13|Catan
31299|admiral604|8.0|13|Catan
31300|schwartstack|8.0|13|Catan
31301|Emtdanny|8.0|13|Catan
31302|Vinger|8.0|13|Catan
31303|NicoPlay77|8.0|13|Catan
31304|v4r0n1k3|8.0|13|Catan
31305|CeLoX85|8.0|13|Catan
31306|cristianpbo|8.0|13|Catan
31307|Graystonw|8.0|13|Catan
31308|asher88|8.0|13|Catan
31309|jankos1976|8.0|13|Catan
31310|Jayjaydajett|8.0|13|Catan
31311|MagicLion|8.0|13|Catan
31312|FutonSpecOps|8.0|13|Catan
31313|EnriqueXanchez|8.0|13|Catan
31314|Dwalton5|8.0|13|Catan
31315|Danyeal|8.0|13|Catan
31316|Azza17|8.0|13|Catan
31317|amac1|8.0|13|Catan
31318|Supercille|8.0|13|Catan
31319|gallants2|8.0|13|Catan
31320|knaut|8.0|13|Catan
31321|TitoGamba|8.0|13|Catan
31322|Dannygirl417|8.0|13|Catan
31323|Podly Leon|8.0|13|Catan
31324|Zargos|8.0|13|Catan
31325|AudunAG|8.0|13|Catan
31326|RickSanchez|8.0|13|Catan
31327|cartaculous|8.0|13|Catan
31328|DJfattysam|8.0|13|Catan
31329|falcon66|8.0|13|Catan
31330|Lvillanueva13|8.0|13|Catan
31331|Oscar Ice|8.0|13|Catan
31332|smongiss|8.0|13|Catan
31333|gdizzlenizzle|8.0|13|Catan
31334|sunburn18|8.0|13|Catan
31335|Dancingpignu|8.0|13|Catan
31336|Dazzor78|8.0|13|Catan
31337|Finnygan|8.0|13|Catan
31338|imfeelingmilky|8.0|13|Catan
31339|Dinaao|8.0|13|Catan
31340|ajharju|8.0|13|Catan
31341|Luxor01|8.0|13|Catan
31342|jennagallant|8.0|13|Catan
31343|FullOfTerrors|8.0|13|Catan
31344|Ranedo|8.0|13|Catan
31345|Kahvin|8.0|13|Catan
31346|dweesie|8.0|13|Catan
31347|jhunn41|8.0|13|Catan
31348|Azetal|8.0|13|Catan
31349|mckerrnel|8.0|13|Catan
31350|FrostyTheEvilSnowman|8.0|13|Catan
31351|MattyHoskins|8.0|13|Catan
31352|Secondhand_Hero|8.0|13|Catan
31353|SeanWoodduck|8.0|13|Catan
31354|Smeary|8.0|13|Catan
31355|orangeleader|8.0|13|Catan
31356|742fool|8.0|13|Catan
31357|wincenzop|8.0|13|Catan
31358|erikrw|8.0|13|Catan
31359|agknight|8.0|13|Catan
31360|Joeljackson|8.0|13|Catan
31361|Gnodax|8.0|13|Catan
31362|wookieontheweb|8.0|13|Catan
31363|SirRyan9p|8.0|13|Catan
31364|C9 Lycaon|8.0|13|Catan
31365|FosterLane|8.0|13|Catan
31366|ragethecat|8.0|13|Catan
31367|thanosv96|8.0|13|Catan
31368|AdamCarr|8.0|13|Catan
31369|gizmobj|8.0|13|Catan
31370|mnbway|8.0|13|Catan
31371|nasqret|8.0|13|Catan
31372|BenPoe|8.0|13|Catan
31373|Jamesdg1986|8.0|13|Catan
31374|Creid|8.0|13|Catan
31375|seveckott|8.0|13|Catan
31376|bradgamer|8.0|13|Catan
31377|Pkarpontinis|8.0|13|Catan
31378|Dorregaray|8.0|13|Catan
31379|Masoncup17|8.0|13|Catan
31380|Clairo|8.0|13|Catan
31381|pdepmcp|8.0|13|Catan
31382|Xaghash|8.0|13|Catan
31383|smorodin360|8.0|13|Catan
31384|Falko Mexiko|8.0|13|Catan
31385|JustDucky01|8.0|13|Catan
31386|mdforbes500|8.0|13|Catan
31387|VanillaOnToast|8.0|13|Catan
31388|SummerEve|8.0|13|Catan
31389|angelavb|8.0|13|Catan
31390|Pluszowy79|8.0|13|Catan
31391|abell03|8.0|13|Catan
31392|DAJAQ2|8.0|13|Catan
31393|Proxodus|8.0|13|Catan
31394|sandhandrews|8.0|13|Catan
31395|davispigeon|8.0|13|Catan
31396|MakeShift Games|8.0|13|Catan
31397|Alundie|8.0|13|Catan
31398|Jjcastelan|8.0|13|Catan
31399|Sophosmoi|8.0|13|Catan
31400|Sacrilege83|8.0|13|Catan
31401|deepskyblue|8.0|13|Catan
31402|Iceman4050|8.0|13|Catan
31403|Marcopolo91|8.0|13|Catan
31404|crimsonjack|8.0|13|Catan
31405|xgooglex|8.0|13|Catan
31406|xlr8dmadness|8.0|13|Catan
31407|portico|8.0|13|Catan
31408|GGleize|8.0|13|Catan
31409|ejm618|8.0|13|Catan
31410|Hitoshura1401|8.0|13|Catan
31411|Mechrobioticon|8.0|13|Catan
31412|HertzaHaeon|8.0|13|Catan
31413|ko_mis|8.0|13|Catan
31414|pjterp|8.0|13|Catan
31415|NickRondoGG|8.0|13|Catan
31416|Kerchoc|8.0|13|Catan
31417|theneonwolf|8.0|13|Catan
31418|Mister_Moody|8.0|13|Catan
31419|Pacioq|8.0|13|Catan
31420|thenings12|8.0|13|Catan
31421|SpyroKong91|8.0|13|Catan
31422|nikgame|8.0|13|Catan
31423|Blasfemist|8.0|13|Catan
31424|jerome53240|8.0|13|Catan
31425|isaMTLbelle|8.0|13|Catan
31426|sjsrd|8.0|13|Catan
31427|DeeJaye69|8.0|13|Catan
31428|jklauk|8.0|13|Catan
31429|Catch 21|8.0|13|Catan
31430|Matheo_439|8.0|13|Catan
31431|HealdyBear|8.0|13|Catan
31432|gwshark63|8.0|13|Catan
31433|idjohnson|8.0|13|Catan
31434|DJBuro|8.0|13|Catan
31435|kaspermb|8.0|13|Catan
31436|Sabuk|8.0|13|Catan
31437|Edmven1|8.0|13|Catan
31438|jcurol4|8.0|13|Catan
31439|alienaiel|8.0|13|Catan
31440|DrejM|8.0|13|Catan
31441|JackyJay|8.0|13|Catan
31442|Docwadewill|8.0|13|Catan
31443|Cryseth|8.0|13|Catan
31444|Autosifer36|8.0|13|Catan
31445|Captain_Hampockets|8.0|13|Catan
31446|Old_Greg|8.0|13|Catan
31447|kook178|8.0|13|Catan
31448|Carbonblack|8.0|13|Catan
31449|Szczotek|8.0|13|Catan
31450|cyrillus34|8.0|13|Catan
31451|Fortix|8.0|13|Catan
31452|Selfertie|8.0|13|Catan
31453|Vengyn|8.0|13|Catan
31454|drupalviking|8.0|13|Catan
31455|pedrommpereira|8.0|13|Catan
31456|Frenzalo|8.0|13|Catan
31457|CuteChocobo|8.0|13|Catan
31458|Trantor05|8.0|13|Catan
31459|jwilli1|8.0|13|Catan
31460|petejakklakson|8.0|13|Catan
31461|VanderMeer|8.0|13|Catan
31462|fenrisf|8.0|13|Catan
31463|The Pheonix|8.0|13|Catan
31464|Bbuubbuu|8.0|13|Catan
31465|Vinzbaf|8.0|13|Catan
31466|HeavenAndHell666|8.0|13|Catan
31467|DraWithPixels|8.0|13|Catan
31468|dzaborek|8.0|13|Catan
31469|Arlique|8.0|13|Catan
31470|EvilEwok89|8.0|13|Catan
31471|Caverius|8.0|13|Catan
31472|Crazydad33|8.0|13|Catan
31473|Evolph|8.0|13|Catan
31474|Tahu96|8.0|13|Catan
31475|EquippedName|8.0|13|Catan
31476|CelebrantJoker|8.0|13|Catan
31477|sk8trmuffin|8.0|13|Catan
31478|FunnyButTrue|8.0|13|Catan
31479|marcduer|8.0|13|Catan
31480|Joan C86|8.0|13|Catan
31481|Samuellu|8.0|13|Catan
31482|beatsmd|8.0|13|Catan
31483|martintornros|8.0|13|Catan
31484|Mylar Nidhogg|8.0|13|Catan
31485|elvenmaste|8.0|13|Catan
31486|mianpu|8.0|13|Catan
31487|suntron24|8.0|13|Catan
31488|caj808|8.0|13|Catan
31489|angell|8.0|13|Catan
31490|Budgiejen|8.0|13|Catan
31491|llong|8.0|13|Catan
31492|Slevvins|8.0|13|Catan
31493|awful|8.0|13|Catan
31494|bobmcbobbob1|8.0|13|Catan
31495|Pingpongpete|8.0|13|Catan
31496|eldingo|8.0|13|Catan
31497|gremicas|8.0|13|Catan
31498|angusplaysgitar|8.0|13|Catan
31499|termini|8.0|13|Catan
31500|daytripper99|8.0|13|Catan
31501|ol_Dut|8.0|13|Catan
31502|TARS9000|8.0|13|Catan
31503|jacobrbush|8.0|13|Catan
31504|Jifar01|8.0|13|Catan
31505|Pakuul|8.0|13|Catan
31506|Skie56|8.0|13|Catan
31507|CultOfLuna85|8.0|13|Catan
31508|FcoGal|8.0|13|Catan
31509|sauga smith|8.0|13|Catan
31510|amarbus|8.0|13|Catan
31511|ciniseloso|8.0|13|Catan
31512|merceeiro|8.0|13|Catan
31513|bookofgreg|8.0|13|Catan
31514|papadacos|8.0|13|Catan
31515|cloakedgerb|8.0|13|Catan
31516|gogoladzetedo|8.0|13|Catan
31517|MineChan|8.0|13|Catan
31518|Elio Reinschmidt|8.0|13|Catan
31519|nicknugent85|8.0|13|Catan
31520|oskarhenriksson|8.0|13|Catan
31521|AlexFungEx|8.0|13|Catan
31522|ZhiAzn|8.0|13|Catan
31523|cliffandfern|8.0|13|Catan
31524|SaschaG|8.0|13|Catan
31525|miaoumiaou|8.0|13|Catan
31526|ediii86|8.0|13|Catan
31527|starofsorrow|8.0|13|Catan
31528|endogame1|8.0|13|Catan
31529|wifikiller3|8.0|13|Catan
31530|ubiq17|8.0|13|Catan
31531|theloser46|8.0|13|Catan
31532|Blaz0827|8.0|13|Catan
31533|ovcaa|8.0|13|Catan
31534|Torxi|8.0|13|Catan
31535|Bragor|8.0|13|Catan
31536|Atonisson|8.0|13|Catan
31537|Pavlon|8.0|13|Catan
31538|AllLuck0013|8.0|13|Catan
31539|dburt716|8.0|13|Catan
31540|pejegiro|8.0|13|Catan
31541|Kraar|8.0|13|Catan
31542|miforaz|8.0|13|Catan
31543|ngoldberg1138|8.0|13|Catan
31544|xDAllaNxD|8.0|13|Catan
31545|CBAken|8.0|13|Catan
31546|rock_shandy|8.0|13|Catan
31547|rosamarias|8.0|13|Catan
31548|iTry|8.0|13|Catan
31549|kwalenta|8.0|13|Catan
31550|krjo03|8.0|13|Catan
31551|SportWoodle|8.0|13|Catan
31552|Ordsten|8.0|13|Catan
31553|chroja|8.0|13|Catan
31554|Orca110|8.0|13|Catan
31555|fckl2009|8.0|13|Catan
31556|troelshm|8.0|13|Catan
31557|Usagi83|8.0|13|Catan
31558|Lettlander|8.0|13|Catan
31559|Jod29|8.0|13|Catan
31560|Moss1p|8.0|13|Catan
31561|tangmaster2|8.0|13|Catan
31562|Anton_Urr|8.0|13|Catan
31563|zennon|8.0|13|Catan
31564|bardael|8.0|13|Catan
31565|cjbgames|8.0|13|Catan
31566|iivica|8.0|13|Catan
31567|Mekhi88|8.0|13|Catan
31568|snivsl|8.0|13|Catan
31569|soilwork3r|8.0|13|Catan
31570|DJRogue|8.0|13|Catan
31571|kalizoomba|8.0|13|Catan
31572|slmoyer1214|8.0|13|Catan
31573|Nefrit|8.0|13|Catan
31574|TheAncientDao|8.0|13|Catan
31575|StatusZero|8.0|13|Catan
31576|alexo773|8.0|13|Catan
31577|PetWrangler|8.0|13|Catan
31578|Kerndawg|8.0|13|Catan
31579|TenaBeana|8.0|13|Catan
31580|stfremen|8.0|13|Catan
31581|Greatestwookiee|8.0|13|Catan
31582|slyfoxbgg|8.0|13|Catan
31583|Gianml|8.0|13|Catan
31584|retrogamer_wv|8.0|13|Catan
31585|RawPancakes|8.0|13|Catan
31586|insanimus|8.0|13|Catan
31587|Milith|8.0|13|Catan
31588|Ivan2513|8.0|13|Catan
31589|neverik|8.0|13|Catan
31590|ErenCorps|8.0|13|Catan
31591|daster1981|8.0|13|Catan
31592|Zenon79|8.0|13|Catan
31593|lomolzzll|8.0|13|Catan
31594|jschott|8.0|13|Catan
31595|webersmann|8.0|13|Catan
31596|Mordigrim|8.0|13|Catan
31597|Van Shaw|8.0|13|Catan
31598|bobert0489|8.0|13|Catan
31599|elizabethsolarpop|8.0|13|Catan
31600|mpinto01|8.0|13|Catan
31601|fredbud|8.0|13|Catan
31602|HandsomeCC|8.0|13|Catan
31603|JonaCC|8.0|13|Catan
31604|andyjwest|8.0|13|Catan
31605|FaTe1210|8.0|13|Catan
31606|srohr|8.0|13|Catan
31607|breakaway|8.0|13|Catan
31608|LordHass|8.0|13|Catan
31609|fineartist|8.0|13|Catan
31610|nils777|8.0|13|Catan
31611|Hrodebert II|8.0|13|Catan
31612|Mierzen|8.0|13|Catan
31613|SimonSR2|8.0|13|Catan
31614|rabitona|8.0|13|Catan
31615|Malzarus|8.0|13|Catan
31616|Coolman129921|8.0|13|Catan
31617|CharlieLimaTango|8.0|13|Catan
31618|daszo024|8.0|13|Catan
31619|cosmicSoup|8.0|13|Catan
31620|Dodge3|8.0|13|Catan
31621|Grzanek|8.0|13|Catan
31622|TruePunisher|8.0|13|Catan
31623|duxe77|8.0|13|Catan
31624|Lordmenelvagor|8.0|13|Catan
31625|ChuckIvdm|8.0|13|Catan
31626|jeffski|8.0|13|Catan
31627|AlexStre|8.0|13|Catan
31628|thirstyfox|8.0|13|Catan
31629|Covert Wolf|8.0|13|Catan
31630|malz91|8.0|13|Catan
31631|Popek|8.0|13|Catan
31632|badcarma123|8.0|13|Catan
31633|Stijnvr|8.0|13|Catan
31634|Ballistica|8.0|13|Catan
31635|Wiatrak94|8.0|13|Catan
31636|Denist|8.0|13|Catan
31637|kofco|8.0|13|Catan
31638|Royallyti|8.0|13|Catan
31639|Dvgagz99|8.0|13|Catan
31640|Jaybee123|8.0|13|Catan
31641|sarboom|8.0|13|Catan
31642|fcharlyr|8.0|13|Catan
31643|MarcoBu|8.0|13|Catan
31644|Sthairson|8.0|13|Catan
31645|Rueda85|8.0|13|Catan
31646|OldNoobGamer|8.0|13|Catan
31647|DaddyDaydream|8.0|13|Catan
31648|dwarf4hire|8.0|13|Catan
31649|me6kius|8.0|13|Catan
31650|dbmyter|8.0|13|Catan
31651|ceferro|8.0|13|Catan
31652|qthescientist|8.0|13|Catan
31653|ooze9|8.0|13|Catan
31654|theSandmanCymru|8.0|13|Catan
31655|Zyperspace|8.0|13|Catan
31656|ChristineZ|8.0|13|Catan
31657|Kolt|8.0|13|Catan
31658|Pancake49|8.0|13|Catan
31659|norsewrath91|8.0|13|Catan
31660|fashiznit|8.0|13|Catan
31661|thegremlinlives|8.0|13|Catan
31662|paprik|8.0|13|Catan
31663|CatanFusion|8.0|13|Catan
31664|Eric of Avalon|8.0|13|Catan
31665|TheLastOmishi|8.0|13|Catan
31666|bozzolom|8.0|13|Catan
31667|JollyMack|8.0|13|Catan
31668|Prion1311|8.0|13|Catan
31669|EpsilonSigmaMu|8.0|13|Catan
31670|hunternottim|8.0|13|Catan
31671|bigjimbo|8.0|13|Catan
31672|musemi|8.0|13|Catan
31673|CrazyBunnyGuy|8.0|13|Catan
31674|dcejas|8.0|13|Catan
31675|Desperandum|8.0|13|Catan
31676|dr0seraC|8.0|13|Catan
31677|fsphx|8.0|13|Catan
31678|dvoltmer|8.0|13|Catan
31679|majwalrus|8.0|13|Catan
31680|CenozoicMatt|8.0|13|Catan
31681|carlosaguilera1983|8.0|13|Catan
31682|kladman|8.0|13|Catan
31683|Luciensavel|8.0|13|Catan
31684|5watts|8.0|13|Catan
31685|awdavis|8.0|13|Catan
31686|d0tpts|8.0|13|Catan
31687|Orbnu|8.0|13|Catan
31688|Neeyt|8.0|13|Catan
31689|ForcePulse|8.0|13|Catan
31690|msantora24|8.0|13|Catan
31691|5eawolf|8.0|13|Catan
31692|Aphodius|8.0|13|Catan
31693|Eothein|8.0|13|Catan
31694|Zombieworldwar7|8.0|13|Catan
31695|2DEight|8.0|13|Catan
31696|Mainstone|8.0|13|Catan
31697|MattNeithercott|8.0|13|Catan
31698|Takuanuge|8.0|13|Catan
31699|esmeyers|8.0|13|Catan
31700|twixson|8.0|13|Catan
31701|davidST|8.0|13|Catan
31702|Eugeniosaracino|8.0|13|Catan
31703|trexbolin|8.0|13|Catan
31704|dbbuu|8.0|13|Catan
31705|ckevinw|8.0|13|Catan
31706|Kcrn15|8.0|13|Catan
31707|temiray|8.0|13|Catan
31708|Tinolol123|8.0|13|Catan
31709|philmil81|8.0|13|Catan
31710|yagicabra|8.0|13|Catan
31711|kilbobaggins|8.0|13|Catan
31712|Zgorzela|8.0|13|Catan
31713|francisco1983|8.0|13|Catan
31714|mysticaldragon|8.0|13|Catan
31715|tab04|8.0|13|Catan
31716|Raiden no kaze|8.0|13|Catan
31717|Astrojia|8.0|13|Catan
31718|ToolRSA|8.0|13|Catan
31719|geekinggirl84|8.0|13|Catan
31720|entrari|8.0|13|Catan
31721|RoiDS|8.0|13|Catan
31722|erichishinuma|8.0|13|Catan
31723|Chenery|8.0|13|Catan
31724|jpelletier80|8.0|13|Catan
31725|Uggae|8.0|13|Catan
31726|aryanta|8.0|13|Catan
31727|oldjackburton|8.0|13|Catan
31728|notalanah|8.0|13|Catan
31729|brunswick|8.0|13|Catan
