020805839|% CARRIE SIMONS|223 E 4TH ST STE 15|PORT ANGELES|WA|98362-3000|5967|03|9|2000|201401|1|16|149349000|1|01|201609|0|0|02|0|09|0|0|0|O52|HAPPY TAILS 4-H CLUB
020806196|null|PO BOX 430|UNION SPRINGS|AL|36089-0430|0000|03|3|1000|200708|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|null|null
020806313|null|959 WHITFIELD RD|FREEPORT|FL|32439-2448|0000|03|3|4000|200805|1|15|000000000|1|01|201612|6|6|01|0|12|2195289|1116155|1020763|D20|null
020806350|% CHERYL LITTEREST|HC 1 BOX 415|ZALMA|MO|63787-9704|0000|13|3|1000|200706|1|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|Y50|null
020806502|% BERNARD N JAZZAR|1704 ARMACOST AVE|LOS ANGELES|CA|90025-3804|0000|03|3|2000|200712|1|16|000000000|1|01|201612|3|4|01|0|12|79732|174350|174350|A40|null
020806690|% TAN DINH ONG|9527 MAPLE LEAF DR|HOUSTON|TX|77064-5201|0000|03|3|7000|200906|1|10|000000000|1|01|201612|0|0|06|0|12|0|0|0|X50|null
020807054|% DEBRA K GAMACHE|1734 BRENTWOOD DR|IDAHO FALLS|ID|83402-3144|0000|03|3|1000|200904|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|X90|MORP
020807348|% MIGUEL CARLOS CRISTALDO|1216 S KENMORE AVE|LOS ANGELES|CA|90006-3317|0000|03|3|1000|201002|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|Q33|null
020807512|% M S DESHPANDE|2012 PORTSMOUTH DR|RICHARDSON|TX|75082-4836|0000|03|3|7000|200709|1|10|000000000|1|01|201701|0|0|06|0|01|0|0|0|X70|null
020807552|% ALLAN WEINER|20800 BURBANK BLVD|WOODLAND HLS|CA|91367-6811|0000|03|3|1000|200902|1|15|000000000|1|01|201506|3|3|02|0|06|51555|47904|47904|B112|null
020807677|% PAUL WILLIAMSON|4525 N BALTIMORE DR|KANSAS CITY|MO|64116-1583|0000|07|3|1000|200711|2|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|N50|null
020807885|% MICHELE COLONICA|316 CALIFORNIA AVENUE SUITE 448|RENO|NV|89509-1650|0000|03|3|1000|200706|1|04|000000000|1|01|201606|4|2|00|1|06|246108|11107|null|T22|null
020808347|% CHARLES T ENTERKIN|PO BOX 262|FLORIEN|LA|71429-0262|0000|05|3|3000|201406|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|J40|LOCAL 3094
020808457|% SHEILA RUSHING|303 E 21ST ST|JACKSONVILLE|FL|32206-2258|0000|03|3|2000|201008|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|O50|null
020808669|% ERIC WILLISE WOWOH|10000 NORTH CENTRAL EXPRESSWAY|DALLAS|TX|75231-4177|0000|03|3|1000|200806|1|15|000000000|1|01|201603|1|5|01|0|03|2041|542915|542915|P20|null
020808828|% HORACIO MADERA|2515 LANGSTONE STREET|VALENCIA|CA|91355-0000|0000|03|3|1200|200812|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|Q33|null
020808928|null|1205 12TH ST|LEWIS MCCHORD|WA|98438-1320|0000|03|3|1000|200906|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|P60|null
020808971|% SCOTT MCDONALD|4608 EAGLE FEATHER DR|AUSTIN|TX|78735-6468|0000|03|3|1000|200707|1|16|000000000|1|01|201512|0|0|02|0|12|0|0|0|Q33|null
020808982|null|42741 45TH ST W STE E|LANCASTER|CA|93536-4200|0000|03|3|7000|200909|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X30|null
020809041|% KEVIN THORNTON|3248 OLD JONES RD|ELLENWOOD|GA|30294-3634|0000|03|3|1000|201410|1|15|000000000|1|01|201512|4|4|01|0|12|128496|125477|125477|A80|null
020809069|% MICHAEL BREST|1585 TERRACE WAY PMB 327|SANTA ROSA|CA|95404-3066|0000|03|3|1200|200712|1|16|000000000|1|01|201512|0|0|02|0|12|0|0|0|U20|AERO-PAC
020809075|% JAMES PULEO|804 N SWEET GUM AVE|BROKEN ARROW|OK|74012-2149|0000|03|3|7000|200805|1|10|000000000|1|01|null|0|0|06|0|04|null|null|null|X200|null
020809196|% BRENT JETT|PO BOX 11578|FT LAUDERDALE|FL|33339-1578|0000|19|3|1000|200809|1|00|000000000|1|01|201610|0|0|02|0|10|0|0|0|W30|null
020809592|null|320 NW 22ND ST|OKLAHOMA CITY|OK|73103-3204|0000|03|3|1000|200801|1|16|000000000|5|01|201512|0|0|02|0|12|0|0|0|N60|null
020809597|% LILLIAN LOBB|23662 BIRTCHER DR|LAKE FOREST|CA|92630-1769|0000|03|3|1000|200902|1|15|000000000|1|01|201512|2|4|01|0|12|20380|147130|147130|P20|OC CORNERSTONE OUTREACH
020810124|% SUSAN C EVANS|PO BOX 8745|LUMBERTON|TX|77657-0745|0573|04|9|3000|194209|1|00|520349200|1|01|201606|0|0|02|0|06|0|0|0|S80|HARDIN COUNTY TX ROTARY CLUB
020810196|null|PO BOX 1404|KENAI|AK|99611-1404|0000|03|3|7000|200907|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X21|null
020810467|null|PO BOX 1400|LYONS|GA|30436-6400|0000|03|3|2000|201601|1|16|000000000|1|01|201606|2|4|01|0|06|20155|106338|106338|B03|null
020810979|% STACY ENGEL|351 NW NORTH ST MSC AES01|CHEHALIS|WA|98532-1926|5967|03|9|2000|201401|1|15|000000000|1|01|201509|0|0|02|0|09|0|0|0|O52|WEST LEWIS COUNTY 4-HERS
020811008|% ELIZABETH BUSH|64-5234 HOHOLA DR|KAMUELA|HI|96743-8110|0000|03|3|1200|200804|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|F21|null
020811039|% ALAN ELLIOTT|312 BRYAN PL|CEDAR HILL|TX|75104-1746|0000|03|3|1000|200903|1|16|000000000|5|01|201612|0|0|02|0|12|0|0|0|A70|DAWG
020811121|% ISAAC CAVAZOS|PO BOX 189|TILDEN|TX|78072-0189|5932|03|9|1200|201111|1|15|000000000|5|01|201608|0|0|02|0|08|0|0|0|null|MCMULLEN SHOOTING SPORTS PROJECT GR
020811276|null|20 PACIFICA STE 1470|IRVINE|CA|92618-7468|0000|03|3|1000|200804|1|17|000000000|1|01|201606|3|4|01|0|06|95539|261180|261180|L19|null
020811632|% FRANCIS JACKSON|5125 LOTUS POND WAY|ELK GROVE|CA|95757-4341|0000|03|3|1200|200907|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|L40|IN THE HOUSE TRANSITIONAL
020811655|% ROBERT JACKSON|7144 COUNTY ROAD 487|MERKEL|TX|79536-5618|0000|03|3|1000|201610|1|04|000000000|5|01|null|0|0|00|1|12|null|null|null|N65|null
020811778|% KATHLEEN SHELTON|17 EL TIGRE DR|LOS LUNAS|NM|87031-7913|0000|03|3|1000|200709|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|X20|null
020811842|% REGINA MANVILLE|1528 MARSH WREN LN|NAPLES|FL|34105-2792|0000|03|3|1200|201502|1|04|000000000|1|01|201606|6|5|00|1|06|4874481|766265|null|T22|null
020811855|% GLORIA HARRIS|14925 SW BARROWS RD 109-111|BEAVERTON|OR|97007-7565|0000|03|3|1000|200801|1|15|000000000|1|01|201406|1|0|02|0|06|1|0|0|G81|null
020812017|% INECIR MATTHIS|1271 WASHINGTON AVE 337|SAN LEANDRO|CA|94577-3646|0000|03|3|7000|200807|1|15|000000000|1|01|201607|0|0|02|0|07|0|0|0|X20|null
020812022|% ELIZABETH SAENZ|PO BOX 498|KINGSVILLE|TX|78364-0498|0000|03|3|1200|200711|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P60|null
020812143|% SHARON PRESTEMON|1012 DIVISION ST|BILOXI|MS|39530-2968|0000|03|3|1200|200909|1|15|000000000|1|01|201512|4|4|01|0|12|390559|406417|406417|L21|null
020812388|% PATRICIA S HATCHER-JONES|8439 SHIELE LN|SACRAMENTO|CA|95828-6678|0000|03|3|7000|201204|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|X20|null
020812563|% DOUGLAS WILLIAMS|47513 HIGHWAY 10|FRANKLINTON|LA|70438-5837|0000|03|3|7000|200803|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X20|null
020812769|% TAMMIE JAMES|255 NW TAMARA JAMES AVE|DANIA BEACH|FL|33004-2624|0000|03|3|2000|200901|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|N62|null
020812999|null|PO BOX 2572|IDAHO FALLS|ID|83403-2572|0000|03|3|1200|200711|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|B90|null
020813083|null|PO BOX 220|BRIGHTON|CO|80601-0220|0000|03|3|1700|201604|1|16|000000000|1|01|201512|0|0|02|0|12|0|0|0|X20|null
020813241|% KELVIN CURRY|PO BOX 521917|LONGWOOD|FL|32752-1917|0000|03|3|1000|200801|1|15|000000000|1|01|201606|0|0|02|0|06|0|0|0|I21|null
020813949|% MARK HICKS|720 TEXAS ST|ENGLEWOOD|FL|34223-2545|0000|03|0|1000|200801|1|15|000000000|0|01|201612|0|0|02|0|12|0|0|0|null|null
020814195|% RAFAEL S PORTELA|16143 SW 72ND TER|MIAMI|FL|33193-2942|0000|03|3|7000|200805|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X990|null
020814384|% CECELIA WHITE|3540 GRANT GRAHAM RD|DONALSONVILLE|GA|39845-3522|0000|03|3|1000|200902|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|O20|null
020814681|% MICHAEL R STRAHLE|3141 HOWARD DR|REDDING|CA|96001-6112|0000|03|3|1000|200803|1|15|000000000|1|01|null|0|0|00|0|12|null|null|null|P80|null
020814702|% BRUCE E DE SOTO|PO BOX 1292|VISTA|CA|92085-1292|0000|03|3|7000|200907|1|10|000000000|1|01|201212|0|0|06|0|12|0|0|0|X21|null
020814816|% KANOE BANDY|29 COUGAR CT|TAFT|CA|93268-2329|0000|06|3|1000|201311|2|00|000000000|1|01|201608|3|3|02|0|08|42077|39858|39858|N60|null
020814840|% JANE DEFORD|6999 GILES HILL RD|COLLEGE GROVE|TN|37046-9232|0000|03|3|1000|201407|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|S20|null
020814902|% JOSEPH L LUMPKIN|99 W ALLEN ST|BAXLEY|GA|31513-0798|0000|03|3|7000|200803|1|10|000000000|1|01|null|0|0|06|0|02|null|null|null|X21|null
020815171|% CHAD DREXLER|PO BOX 1658|AVONDALE|AZ|85323-0550|0000|05|3|3000|201702|2|00|000000000|1|01|201412|0|0|02|0|06|0|0|0|J40|null
020815228|% MICHAEL D MILLER|3611 MOTOR AVE STE 100|LOS ANGELES|CA|90034-5772|0000|03|3|1000|201204|1|04|000000000|1|01|201612|5|4|00|1|12|869973|378540|null|T22|null
020815341|% LADDA PRASOMTONG|113 S MARY AVE APT 204|SUNNYVALE|CA|94086-5855|0000|03|3|2000|201202|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|null|null
020815351|% CANDY PENIX|2301 FAIRVIEW AVE E UNIT 109A|SEATTLE|WA|98102-3361|0000|03|3|1000|201010|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|D20|null
020815444|% SANDRA WINCHESTER|1800 TWIN BROOK TURN|CORINTH|TX|76210-3578|1090|04|9|3000|195006|1|00|907000000|5|01|201612|0|0|02|0|12|0|0|0|null|108 DALLAS COUNTY SALON
020815593|% ANGELA CROTEAU-WORLEY|13485 THUNDERHEAD ST|SAN DIEGO|CA|92129-2331|0000|03|3|1000|201108|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|G12|null
021212132|null|1229 CALLE PICOGORDO|RIO RICO|AZ|85648-6629|0000|03|3|1000|201410|1|03|000000000|5|01|201512|3|2|00|1|12|29487|16333|null|P82|null
022387838|% LAVONIA POLICE EXPLORERS|PO BOX 564|LAVONIA|GA|30553-0564|0000|03|3|1200|200401|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|O40|null
022474118|% LEON WALDMAN|1640 W 74TH WAY|DENVER|CO|80221-3401|0000|19|3|1000|201401|1|00|907908000|2|01|201608|0|0|02|0|08|0|0|0|W30|null
022554542|% GENE TAFOYA|433 GENERAL SOMERVELL ST NE|ALBUQUERQUE|NM|87123-1149|0000|03|3|7000|200305|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X21|null
023210561|null|6206 SHEFFIELD LN E|FIFE|WA|98424-2268|0000|07|3|1000|198007|2|00|000000000|1|01|201612|4|4|01|0|12|226367|102040|102040|null|null
023390680|% FIRST BAPTIST CHURCH|5073 LAVISTA RD|TUCKER|GA|30084-3536|0000|03|3|2000|200311|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|F20|null
023727481|% MRS LOIS LINSKY|1645 BEAR MOUNTAIN DR|BOULDER|CO|80305-6836|0636|03|9|1000|194308|1|15|154059927|1|01|null|0|0|01|0|12|null|null|null|null|14-103-000 90000141 BOULDER
026005861|% FREDERICK P KOALLICK TTEE|9700 INDEPENDENCE AVE|CHATSWORTH|CA|91311-4323|0000|03|3|1000|196208|1|04|602000000|2|01|201612|4|3|00|1|12|124254|36022|null|null|null
026019114|% EVANGELINE CHRISTON|1615 W 92ND ST|KANSAS CITY|MO|64114-3210|1900|07|9|1000|197010|2|00|036319000|5|01|201605|0|0|02|0|05|0|0|0|null|NEW HAMPSHIRE GAMMA CHAPTER
026019253|% MAUREEN KENNEDY|1615 W 92ND ST|KANSAS CITY|MO|64114-3210|1900|07|9|1000|197010|2|00|036319000|5|01|201605|0|0|02|0|05|0|0|0|null|NEW HAMPSHIRE STATE CHAPTER
026036396|% JONATHAN CLAPP|11270 CHAMPAGNE POINT RD NE|KIRKLAND|WA|98034-3427|0000|03|3|1000|198211|1|16|317318911|1|01|201606|0|0|02|0|06|0|0|0|null|null
026040429|% JANE CADDELL PADDISON P C|1526 SPRUCE ST STE 301|BOULDER|CO|80302-4261|0000|03|3|1000|200412|1|04|000000000|2|01|201612|6|4|00|1|12|1084843|399606|null|T22|null
026065489|% MU PHI EPSILON FRATERNITY|PO BOX 1369|FORT COLLINS|CO|80522-1369|0941|07|9|1000|196807|2|00|119205040|5|01|201606|0|0|02|0|06|0|0|0|null|GREATER DES MOINES ALUMNI
026069770|% TRUST DEPARTMENT INDIAN HEAD|PO BOX 831041|DALLAS|TX|75283-1041|0000|03|3|1000|198804|1|04|602000000|2|01|201612|4|3|00|1|12|212085|65347|null|null|NATIONAL BANK
026070615|% JAMES P WINSTON|2015 NE OCEAN BLVD UNIT A14|STUART|FL|34996-0000|0000|92|3|1000|000000|0|00|909000000|6|12|201606|5|2|00|1|06|595847|22590|null|null|WINSTON JAMES P TTEE
026092543|null|1728 PERSIMMON DR|NAPLES|FL|34109-0367|0000|03|3|1000|199304|1|04|602000000|2|01|201512|6|4|00|1|12|1039597|158355|null|null|LIBBY DARALD R ET AL TTEE
026138372|null|2082 BUSINESS CENTER DR STE 100|IRVINE|CA|92612-1151|0000|03|3|1000|200210|1|22|000000000|1|01|201606|6|4|01|0|06|1119168|357579|357579|T11|SMITH DOUGLAS H TTEE
026152617|null|1921 GALATEA TER|CORONA DL MAR|CA|92625-1815|0000|03|3|1200|200210|1|04|000000000|2|01|201612|6|4|00|1|12|1405699|208189|null|null|QUON RONALD TTEE
026162571|% RON KOMERS|PO BOX 5433|SPOKANE|WA|99205-0433|0000|09|3|1000|200411|2|00|000000000|2|01|201512|8|7|01|0|12|30303778|9650486|8303539|Y44|null
026167634|% PAT SOLIS CFO|499 10TH ST|FLORESVILLE|TX|78114-3175|0000|03|3|1000|200405|1|17|000000000|1|01|201609|4|4|01|0|09|293732|177179|115999|E11|WALL BARRY G ADM
026169513|null|312 E KEY PALM RD|BOCA RATON|FL|33432-7925|0000|03|3|1000|200411|1|04|000000000|1|01|201612|7|6|00|1|12|6707215|4520178|null|T22|ADAMS WALTER F III TTEE
026170948|% BANK OF AMERICA N A|9436 MEADOWBROOK DR|DALLAS|TX|75220-2252|0000|03|3|1000|200611|1|04|000000000|1|01|201512|4|3|00|1|12|323730|70546|null|T22|null
026175078|% ROGER A HAUPT TTEE|1187 COAST VILLAGE ROAD PMB 525|MONTECITO|CA|93108-2737|0000|03|3|1000|200609|1|04|000000000|2|01|201612|6|6|00|1|12|2151958|2248319|null|T20|HAUPT FAMILY FOUNDATION
026177760|null|4733 TORRANCE BLVD 613|TORRANCE|CA|90503-4100|0000|03|3|1000|200606|1|04|000000000|2|01|201612|1|1|00|1|12|1|1|null|T23|RONALD D ELLIS TTEE
026179070|% CHARLES M WYNN TRUSTEE|4147 RUSH CREEK HWY|WOODLAND|GA|31836-3109|0000|13|3|1000|201502|1|00|000000000|2|01|201612|0|0|02|0|12|0|0|0|Y50|CHARLES M WYNN TTEE
026180017|% MARK A CALDWELL|820 SCENIC HIGHWAY|LOOKOUT MOUNTAIN|TN|37350-1471|0000|03|3|1000|200705|1|15|000000000|1|01|201512|5|5|01|0|12|571754|843138|51119|B99|null
026180459|% HARVEY SCHONBRUN|1802 N MORGAN ST|TAMPA|FL|33602-2328|0000|03|3|1000|200703|1|04|000000000|1|01|201612|4|3|00|1|12|373677|31969|null|T20|HARVEY SCHONBRUN TTEE
026577706|% FS MANAGEMENT|4606 LANKERSHIM BLVD STE 320|NORTH HOLLYWOOD|CA|91602-1802|0000|03|3|2000|200403|1|15|000000000|1|01|201512|3|4|01|0|12|40255|313078|313078|A65|null
026634828|% REV RONALD GRIFFIN|5020 16TH AVE N|ST PETERSBURG|FL|33710-6035|0000|03|3|7000|200305|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X20|null
030148920|null|1154 TOWN AND COUNTRY COMMONS DR|CHESTERFIELD|MO|63017-8200|0000|07|3|1000|198909|2|00|036034319|5|01|201606|1|3|01|0|06|1|80414|80414|null|VERMONT BETA HOUSE
030181281|null|4010 CARLISLE BLVD NE STE G|ALBUQUERQUE|NM|87107-4532|0467|07|9|1000|194109|2|00|036000000|5|01|null|1|4|00|0|07|null|null|null|null|ALPHA IOTA CHAPTER
030194376|null|1386 PONCE DE LEON AVE NE|ATLANTA|GA|30306-4604|0629|07|9|1000|195202|2|00|036279319|5|01|null|0|0|02|0|07|null|null|null|null|GAMMA TAU UNIV OF VERMONT
030216668|null|PO BOX W|BONNERS FERRY|ID|83805-0000|0000|03|3|2000|196601|1|16|059000000|1|01|201512|5|3|02|0|12|563736|31526|30232|C420|null
030241423|% JACQUELINE M MILLSTONE|1696 SW FOXPOINT TRL|PALM CITY|FL|34990-5726|0000|03|3|2000|197604|1|16|149000000|1|01|201612|0|0|02|0|12|0|0|0|A61Z|null
030264619|% DEPT OF POPULAR CULTURE|PO BOX 2500|LITTLE ROCK|AR|72203-2500|0000|03|3|1000|197806|1|15|062000000|1|01|201612|3|3|02|0|12|54789|25245|25245|null|null
030302418|null|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|2800|195606|1|15|000000000|1|01|null|0|0|02|0|06|null|null|null|null|CHAMPLAIN WHISTLERS CHAPTER
030302419|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|CENTRAL VERMONT CHAPTER
030302420|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|BURLINGTON CHAPTER
030302421|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|NORTHEAST KINGDOM CHAPTER
030302422|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|STATE COMMITTEE CHAPTER
030302423|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|NORTHWEST CHAPTER
030302424|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|ADDISON COUNTY CHAPTER
030302594|% DUCK UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|RUTLAND CHAPTER
030302595|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|GRAND ISLE COUNTY CHAPTER
030302596|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|MEMPHREMAGOG CHAPTER
030302597|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|CHITTENDEN CO NORTH CHAPTER
030302598|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|GREEN MT SPONSORS CHAPTER
030302599|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|RIVER VALLEY CHAPTER
030302600|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|RIVERS EDGE CHAPTER
030302648|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|MT MANSFIELD CHAPTER
030302649|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|BENNINGTON CHAPTER
030303039|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|SUNSET LAKE CHAPTER
030304052|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|1000|195606|1|15|000000000|5|01|null|0|0|02|0|06|null|null|null|null|OTTAUGUECHEE RIVER CHAPTER
030318160|% DUCKS UNLIMITED INC|1 WATERFOWL WAY|MEMPHIS|TN|38120-2350|9352|03|9|2800|195606|1|15|161180350|1|01|null|0|0|02|0|06|null|null|null|C32Z|WILMINGTON
030324513|null|601 JEFFERSON STREET STE KT3595|HOUSTON|TX|77002-7900|0000|15|3|1000|199210|2|00|253000000|1|01|null|7|6|00|0|12|null|null|null|null|null
030328654|% MONICA OHARA|6383 KIMMY CT|SAN DIEGO|CA|92114-5631|4096|19|9|1000|198901|1|00|907000000|1|01|201607|0|0|02|0|07|0|0|0|null|109 GREEN MOUNTAIN WAVES
030338219|% TAN LAM|14616 26TH LN S|SEATAC|WA|98168-4200|0000|03|3|1000|199312|1|15|998000000|1|01|201612|0|0|02|0|12|0|0|0|P20|null
030340816|% NICOLE PLESE|12011 TEJON ST STE 700|WESTMINSTER|CO|80234-2313|0000|03|3|1000|199509|1|15|351000000|1|01|201612|4|4|01|0|12|347386|177627|177627|C032|null
030341924|% LILLIAN BAER|2502 25TH AVE W|SEATTLE|WA|98199-3412|0000|03|3|2000|200409|1|16|000000000|1|01|201512|4|5|01|0|12|369779|520510|520510|B60|null
030348679|null|7550 OAKMONT DR|SANTA ROSA|CA|95409-6499|0000|03|3|7000|199703|1|03|029124350|2|01|201612|4|4|00|1|12|100862|171138|null|X99Z|TAYLOR VINCENT D TTEE
030353555|% STS CONSULTING LLC|PO BOX 1081|ARGYLE|TX|76226-1081|1665|03|9|7000|196406|1|10|001029000|5|01|201312|0|0|06|0|12|null|null|null|X20Z|null
030354374|% ROBERT H HOEHL ASSISTANT VP|1560 GULF BLVD PH 4|CLEARWATER|FL|33767-2985|0000|03|3|1000|199706|1|04|602000000|1|01|201512|8|7|00|1|12|34201481|9774412|null|T22Z|null
030354382|% WHITNEY MILHOAN|109 E OAK ST STE G|BOZEMAN|MT|59715-2963|0000|03|3|1000|199801|1|15|994149000|1|01|201512|6|6|01|0|12|1229590|1411165|1411165|E50|null
030355124|% MARLIN HUGH DEARDEN|4351 E PROVO CANYON RD UNIT 2|PROVO|UT|84604-8912|0000|03|3|1200|199703|1|15|994560000|1|01|201612|3|3|01|0|12|50551|68631|68631|K30|null
030355182|null|PO BOX 17839|TUCSON|AZ|85731-7839|0000|03|3|7000|200703|1|10|000000000|1|01|201312|0|0|06|0|12|null|null|null|X999|null
030355439|null|204 WILLOW BEND DR|CLERMONT|FL|34711-2734|0000|03|3|2000|199804|1|16|995406000|1|01|201512|3|3|01|0|12|32429|59267|59267|B82|null
030356845|null|2236 B 6TH STREET|BERKELEY|CA|94710-2219|0000|03|3|1700|199809|1|10|001000000|1|01|199812|0|0|06|0|12|null|null|null|X99Z|null
030357311|% JOHN R MANN JR|1717 HOMEWOOD BLVD APT 216|DELRAY BEACH|FL|33445-6939|0000|03|3|1000|199808|1|04|602000000|1|01|201512|4|4|00|1|12|166794|120731|null|T20Z|null
030358110|% MARK NESBITT|1203 HOMEWOOD CT|FRANKLIN|TN|37067-5897|0000|03|3|1000|199904|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|O55|null
030363193|% A POSADAS EXECUTIVE SECRETARY|PO BOX 847|ELK GROVE|CA|95759-0847|0000|05|3|2000|200409|2|00|000000000|1|01|201608|4|5|01|0|08|165259|542222|542222|C42|null
030364920|% JOSEPH CAMMARANO|6629 HOLLY HEATH DR|RIVERVIEW|FL|33578-8405|0000|03|3|1200|200005|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|O50|null
030368193|% LES ISHIKAWA TREASURER|7B AVENIDA VISTA GRANDE PMB 428|SANTA FE|NM|87508-9207|0000|03|3|1000|200109|1|15|000000000|1|01|201612|4|3|02|0|12|110847|39490|32985|A20|null
030371569|% DENNIS A FILIPPI|1505 E HIDDEN CREST CT|GREEN VALLEY|AZ|85622-0000|0000|03|3|1000|200201|1|04|000000000|1|01|201612|5|4|00|1|12|504527|151304|null|T20|null
030373108|% BRO RICHARD HIRBE|1276 E APPLETON ST|LONG BEACH|CA|90802-3632|0000|03|3|1200|200209|1|17|000000000|1|01|201612|0|0|02|0|12|0|0|0|P99|null
030373172|% SARAH CARPENTER|1510 PAGE MILL RD|PALO ALTO|CA|94304-1125|0000|06|3|2000|200301|2|00|000000000|1|01|201608|2|3|02|0|08|15480|40280|38224|S41|null
030373174|% KENNETH PATTON|1021 MERTON AVE|MODESTO|CA|95351-1920|0000|03|3|7100|201309|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|X21|null
030373237|null|500 THREE GALLERIA TOWER|DALLAS|TX|75240-0000|0000|25|3|1000|200210|2|00|000000000|1|01|null|9|6|14|0|12|null|null|null|Y30|null
030373288|% LEONARD D CRAIN|PO BOX 2587|COLUMBUS|GA|31902-2587|0000|03|3|2000|200208|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|B99|null
