15|2375431|15-145693|00|Subway Sandwich & Salads|Issued|2014-12-11T23:42:37+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|260|ROBSON ST|Vancouver|BC|CA|V6B 6A1|Downtown|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.116209372786, 49.278326323664]}"
15|2375436|15-145698|00|null|Issued|2014-12-05T20:25:01+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|4186|MAIN ST|Vancouver|BC|CA|V5V 3P7|Riley Park|0|1092|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.100736141519, 49.2478042097281]}"
15|2375439|15-145701|00|Ebisu Japanese Restaurant|Issued|2014-12-12T23:58:44+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|2nd|Floor|827|BUTE ST|Vancouver|BC|CA|V6E 3Y4|West End|35|2480|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.127571633726, 49.2859998449495]}"
15|2375440|15-145702|00|G Sports Bar & Grill|Issued|2014-12-18T22:51:51+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1208|GRANVILLE ST|Vancouver|BC|CA|V6Z 1M4|Downtown|15|1919|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.126265925175, 49.2767111749742]}"
15|2375443|15-145705|00|Hapa Izakaya|Gone Out of Business|2014-12-31T00:07:30+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1516|YEW ST|Vancouver|BC|CA|V6K 2M4|Kitsilano|30|2151|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.154736789314, 49.2722526846684]}"
15|2375445|15-145707|00|Corner 23 Restaurant|Issued|2014-11-21T01:27:25+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|4008|CAMBIE ST|Vancouver|BC|CA|V5Z 2X8|Riley Park|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.114951894507, 49.249945036418]}"
15|2375446|15-145708|00|Urban Sushi & Urban Mongolian Grill|Issued|2014-12-02T23:55:10+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|566|GRANVILLE ST|Vancouver|BC|CA|V6C 1W6|Downtown|15|1554|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.115658700941, 49.2837199898012]}"
15|2375447|15-145709|00|Lord of Byng Secondary School Unit #61609|Issued|2014-12-05T19:37:25+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|3939|W 16TH AV|Vancouver|BC|CA|null|West Point Grey|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.192580949147, 49.2590199051253]}"
15|2375449|15-145711|00|null|Issued|2014-11-04T00:19:24+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|110|Unit|3665|KINGSWAY|Vancouver|BC|CA|V5R 5W2|Renfrew-Collingwood|50|2106|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.02419552672, 49.2326670344327]}"
15|2375452|15-145714|00|900 West Restaurant & Wine Bar|Issued|2014-12-22T18:58:25+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|900|W GEORGIA ST|Vancouver|BC|CA|V6C 2W6|Downtown|000|4750|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.121111065193, 49.2837226164169]}"
15|2375455|15-145717|00|Rogers Arena|Issued|2015-08-05T00:37:13+02:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|800|GRIFFITHS WAY|Vancouver|BC|CA|V6B 6G1|Downtown|000|2831|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.109058783065, 49.2776428954862]}"
15|2375460|15-145722|00|PHSA-BC-Tim Horton's Unit # 63203|Issued|2014-12-17T01:27:03+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|63203|Unit|4500|OAK ST|Vancouver|BC|CA|V6H 3N1|South Cambie|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.123822766676, 49.2445543458304]}"
15|2375461|15-145723|00|PHSA-BC-W&C-Retail Unit # 63201|Issued|2014-12-17T01:28:13+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|63201|Unit|4500|OAK ST|Vancouver|BC|CA|V6H 3N1|South Cambie|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.123822766676, 49.2445543458304]}"
15|2375462|15-145724|00|BC Hydro Unit #63662|Issued|2014-12-17T01:26:35+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|Ground|Floor|333|DUNSMUIR ST|Vancouver|BC|CA|V6B 5R3|Downtown|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.112859914053, 49.2817738893321]}"
15|2375473|15-145735|00|Starbucks Coffee|Issued|2014-11-27T21:30:21+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|4580|W 10th Av|Vancouver|BC|CA|V6R 2J1|West Point Grey|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.211477139682, 49.2635733081605]}"
15|2375475|15-145737|00|Starbucks Coffee|Issued|2014-11-27T21:31:16+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|1099|ROBSON ST|Vancouver|BC|CA|V6E 1A9|West End|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.124166428666, 49.2845320607515]}"
15|2375477|15-145739|00|Starbucks Coffee|Issued|2014-11-28T18:04:41+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|102|Unit|700|W PENDER ST|Vancouver|BC|CA|V6C 1G8|Downtown|000|754|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.115619724804, 49.2848045499607]}"
15|2375478|15-145740|00|Starbucks Coffee|Issued|2014-11-27T21:33:21+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|398|ROBSON ST|Vancouver|BC|CA|V6B 2B2|Downtown|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.116953627344, 49.279045421269]}"
15|2375483|15-145745|00|Starbucks Coffee|Issued|2014-11-27T21:35:50+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|2699|W BROADWAY|Vancouver|BC|CA|V6K 2G2|Kitsilano|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.166170641957, 49.2642905714552]}"
15|2375488|15-145750|00|Starbucks Coffee|Issued|2014-11-27T21:38:09+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|850|POWELL ST|Vancouver|BC|CA|V6A 1H8|Strathcona|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.085789435833, 49.2826667578693]}"
15|2375491|15-145753|00|Starbucks Coffee|Issued|2014-11-27T21:39:37+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|2348|W 41ST AV|Vancouver|BC|CA|V6M 2A4|Kerrisdale|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.160524626171, 49.2343133099764]}"
15|2375492|15-145754|00|Starbucks Coffee|Issued|2014-11-27T21:40:09+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|2288|GRANVILLE ST|Vancouver|BC|CA|V6H 4H7|Fairview|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.137741501808, 49.2657041370694]}"
15|2375493|15-145755|00|Starbucks Coffee|Issued|2014-11-27T21:40:36+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|1795|DAVIE ST|Vancouver|BC|CA|V6G 2M9|West End|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.141444306102, 49.2872327034416]}"
15|2375494|15-145756|00|Starbucks Coffee|Issued|2014-11-27T21:21:45+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|930|BURRARD ST|Vancouver|BC|CA|V6Z 3G5|Downtown|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.124269959266, 49.2816881424577]}"
15|2375495|15-145757|00|Starbucks Coffee|Issued|2014-11-27T21:22:16+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|1758|W BROADWAY|Vancouver|BC|CA|V6J 1Y1|Fairview|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.144264619103, 49.2633795780173]}"
15|2375500|15-145762|00|null|Issued|2014-11-27T21:23:11+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|498|ROBSON ST|Vancouver|BC|CA|V6B 2B5|Downtown|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.117863392012, 49.279737404724]}"
15|2375501|15-145763|00|null|Issued|2014-11-27T21:23:37+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|104|Unit|500|W BROADWAY|Vancouver|BC|CA|V5Z 1E9|Fairview|000|700|2019-07-21T22:49:16+02:00|null
15|2375503|15-145765|00|null|Issued|2014-11-27T21:24:36+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|987|MAINLAND ST|Vancouver|BC|CA|V6B 1T2|Downtown|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118542506393, 49.2775710117723]}"
15|2375504|15-145766|00|null|Issued|2014-11-27T21:25:03+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|2948|W 4TH AV|Vancouver|BC|CA|V6K 1R2|Kitsilano|000|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.170749793491, 49.2681216814374]}"
15|2375514|15-145776|00|Starbucks Coffee|Issued|2014-11-27T21:29:49+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|4588|FRASER ST|Vancouver|BC|CA|V5V 4G7|Kensington-Cedar Cottage|15|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.089481621722, 49.244289187584]}"
15|2375516|15-145778|00|Speakeasy On Davie|Issued|2014-11-25T04:31:06+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1239|DAVIE ST|Vancouver|BC|CA|V6E 1N4|West End|11|2035|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.133884220028, 49.2824747174825]}"
15|2375522|15-145784|00|LA Quercia Ristorante|Pending|null|null|Restaurant Class 1|With Liquor Service|null|null|3689|W 4TH AV|Vancouver|BC|CA|V6R 1P2|Kitsilano|11|null|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.185382361034, 49.2688426923623]}"
15|2375524|15-145786|00|JJ Bean Coffee Roaster|Issued|2014-12-10T00:41:37+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|146|W CORDOVA ST|Vancouver|BC|CA|V6B 1E4|Downtown|0|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.107958012096, 49.2825013355364]}"
15|2375526|15-145788|00|Hurricane Grill|Issued|2015-01-20T22:47:14+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1137|MARINASIDE CRESCENT|Vancouver|BC|CA|V6Z 2Y3|Downtown|000|1973|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.120283822192, 49.2739466252971]}"
15|2375528|15-145790|00|Kirin Seafood Restaurant|Issued|2014-12-01T17:45:13+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|201|Unit|555|W 12th Av|Vancouver|BC|CA|V5Z 3X7|Fairview|42|2809|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.116286093249, 49.2608633217122]}"
15|2375530|15-145792|00|Joey's Grill Lounge Wineroom|Issued|2014-12-17T20:34:58+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|507|BURRARD ST|Vancouver|BC|CA|V6C 0B6|Downtown|85|3593|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118959746657, 49.2865570713147]}"
15|2375535|15-145797|00|null|Gone Out of Business|null|null|Restaurant Class 1|No Liquor Service|null|null|853|W BROADWAY|Vancouver|BC|CA|V5Z 1J9|Fairview|0|null|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12311752686, 49.2636393167985]}"
15|2375538|15-145800|00|McDonald's Restaurants|Issued|2014-12-04T00:33:36+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|2570|COMMERCIAL DRIVE|Vancouver|BC|CA|V5N 4C2|Kensington-Cedar Cottage|40|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.069354342754, 49.261605898633]}"
15|2375544|15-145806|00|Tracker's Cafeteria|Issued|2015-01-07T22:09:47+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|2901|E HASTINGS ST|Vancouver|BC|CA|V5K 5J1|Hastings-Sunrise|2|1269|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.039016311434, 49.2852019310611]}"
15|2375545|15-145807|00|Green Lettuce Restaurant|Issued|2014-12-25T22:54:25+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1949|KINGSWAY|Vancouver|BC|CA|V5N 2T1|Kensington-Cedar Cottage|10|1127|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.065970084207, 49.2458677656632]}"
15|2375550|15-145812|00|Beefy Beef Noodle House|Gone Out of Business|2014-12-05T20:28:26+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|4063|MAIN ST|Vancouver|BC|CA|V5V 3P5|Riley Park|10|1296|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101437392494, 49.2492416364863]}"
15|2375552|15-145814|00|Ace's Cafe|Issued|2014-12-16T22:09:35+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|106|Unit|750|PACIFIC BOULEVARD|Vancouver|BC|CA|V6B 5E7|Downtown|50|1003|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.110072089446, 49.2751403014268]}"
15|2375554|15-145816|00|McDonalds|Issued|2014-12-16T15:31:05+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|8631|GRANVILLE ST|Vancouver|BC|CA|V6P 5A2|Marpole|35|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.140944953318, 49.2081929335884]}"
15|2375557|15-145819|00|CIBO Trattoria|Issued|2014-12-03T21:02:43+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|900|SEYMOUR ST|Vancouver|BC|CA|V6B 3L9|Downtown|14|1163|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12051443578, 49.2792450084934]}"
15|2375563|15-145825|00|Coast Restaurant|Issued|2014-11-17T00:11:31+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1054|ALBERNI ST|Vancouver|BC|CA|V6E 1A3|West End|90|3512|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.123226607349, 49.2845902041457]}"
15|2375566|15-145828|00|The Urban Tea Merchant|Issued|2014-12-26T19:06:29+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1070|W GEORGIA ST|Vancouver|BC|CA|V6E 2Y2|West End|20|1092|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.122490354875, 49.2848518559734]}"
15|2375568|15-145830|00|Morris J. Wosk Centre for Dialogue|Issued|2015-01-14T23:32:44+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|580|W Hastings St|Vancouver|BC|CA|V6B 5K2|Downtown|10|4750|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.112971535895, 49.2843328628122]}"
15|2375569|15-145831|00|Kirin Mandarin Restaurant|Issued|2014-12-01T17:38:48+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1172|ALBERNI ST|Vancouver|BC|CA|V6E 1A5|West End|44|2747|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.125682236504, 49.2861554000034]}"
15|2375571|15-145833|00|Zakkushi On Main|Issued|2014-11-06T20:05:41+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|4075|MAIN ST|Vancouver|BC|CA|V5V 3P5|Riley Park|50|1154|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101437392494, 49.2492416364863]}"
15|2375572|15-145834|00|Charqui Tap & Grill|Issued|2014-12-29T19:56:33+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1955|CORNWALL AV|Vancouver|BC|CA|V6J 1C9|Kitsilano|14|1056|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.149237201142, 49.2727059364403]}"
15|2375573|15-145835|00|Hapa Izakaya|Issued|2014-12-30T23:49:56+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1193|HAMILTON ST|Vancouver|BC|CA|V6B 5P6|Downtown|25|1412|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.122801426708, 49.2751974657235]}"
15|2375574|15-145836|00|null|Issued|2014-12-19T23:49:30+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1326|DAVIE ST|Vancouver|BC|CA|V6E 1N6|West End|22|1056|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135828229813, 49.2829748203805]}"
15|2375579|15-145841|00|Pink Peppercorn Seafood House|Issued|2014-12-10T19:59:11+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1485|KINGSWAY|Vancouver|BC|CA|V5N 2R6|Kensington-Cedar Cottage|1|1368|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.073718062785, 49.2496605526923]}"
15|2375583|15-145845|00|Pourhouse Restaurant|Issued|2014-12-27T19:50:31+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|162|WATER ST|Vancouver|BC|CA|V6B 1B2|Downtown|38|1760|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.10863532622, 49.2839826918747]}"
15|2375585|15-145847|00|Roots Cafe|Issued|2015-01-07T22:28:37+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|6502|MAIN ST|Vancouver|BC|CA|V5X 3G9|Sunset|2|1145|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101245578844, 49.2254594065068]}"
15|2375587|15-145849|00|Chaise Lounge Restaurant|Issued|2014-11-06T23:30:08+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|4444|MAIN ST|Vancouver|BC|CA|V5V 3R3|Riley Park|15|1154|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.10087029977, 49.2451595302828]}"
15|2375588|15-145850|00|The Granville Room|Issued|2015-01-02T06:24:02+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|957|GRANVILLE ST|Vancouver|BC|CA|V6Z 1L3|Downtown|18|1127|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.122691068736, 49.2798683147543]}"
15|2375594|15-145856|00|Rowan's Restaurant|Gone Out of Business|2015-01-06T00:26:13+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|2340|W 4TH AV|Vancouver|BC|CA|V6K 1P1|Kitsilano|9|1706|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.15839737642, 49.2679550088335]}"
15|2375595|15-145857|00|Takarabune Japanese Restaurant|Issued|2015-01-10T01:54:53+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|6459|VICTORIA DRIVE|Vancouver|BC|CA|V5P 3X5|Victoria-Fraserview|4|1234|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.066207682098, 49.2258240852473]}"
15|2375596|15-145858|00|Pho Hoang Vietnamese Restaurant|Gone Out of Business|2014-12-23T00:55:16+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|3388|MAIN ST|Vancouver|BC|CA|V5V 3M7|Riley Park|5|1519|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.100883834544, 49.255194674407]}"
15|2375604|15-145866|00|A&W Restaurant Waterfront Station|Issued|2014-11-10T23:42:10+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|14|Unit|601|W CORDOVA ST|Vancouver|BC|CA|V6B 1G1|Downtown|25|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.111518282345, 49.2855753024676]}"
15|2375610|15-145872|00|The Diamond Restaurant|Issued|2014-12-08T20:14:38+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|6|POWELL ST|Vancouver|BC|CA|V6A 1E7|Downtown|15|1563|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.10395858839, 49.2830580982695]}"
15|2375611|15-145873|00|Kaide Sushi Bar|Issued|2014-12-14T20:41:37+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1379|RICHARDS ST|Vancouver|BC|CA|V6Z 2X6|Downtown|8|976|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.127140209946, 49.2743436272214]}"
15|2375612|15-145874|00|null|Issued|2014-12-12T20:37:28+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|62|E CORDOVA ST|Vancouver|BC|CA|V6A 1K2|Downtown|28|1172|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.102787435802, 49.2820752626029]}"
15|2375616|15-145878|00|The Boathouse Restaurant|Issued|2015-04-01T23:06:59+02:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1795|BEACH AV|Vancouver|BC|CA|V6G 1Y9|West End|000|2307|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.142213970181, 49.2864807429215]}"
15|2375617|15-145879|00|Boathouse Restaurant|Issued|2015-04-02T21:31:22+02:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1305|ARBUTUS ST|Vancouver|BC|CA|V6J 5N2|Kitsilano|000|2082|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.152535443431, 49.2754427162985]}"
15|2375620|15-145882|00|Hawksworth Restaurant|Issued|2014-12-05T23:10:18+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|102|Unit|801|W GEORGIA ST|Vancouver|BC|CA|V6C 1P7|Downtown|68|2792|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118886177257, 49.2836166519755]}"
15|2375622|15-145884|00|null|Issued|2014-11-27T21:10:28+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|545|W BROADWAY|Vancouver|BC|CA|V5Z 1E6|Fairview|20|1038|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.115860260146, 49.2637076476411]}"
15|2375629|15-145891|00|Capstone Tea|Issued|2015-03-26T01:23:46+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|1429|ROBSON ST|Vancouver|BC|CA|V6G 1C1|West End|10|770|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.130248268103, 49.2884759998172]}"
15|2375636|15-145898|00|The Mill Marine Bistro|Issued|2014-11-26T18:28:56+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1199|W CORDOVA ST|Vancouver|BC|CA|V6C 0A1|Downtown|30|1198|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.120471818257, 49.2897110817856]}"
15|2375638|15-145900|00|Vera's Burger Shack|Issued|2014-11-23T19:04:13+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|213|CARRALL ST|Vancouver|BC|CA|V6B 2J2|Downtown|6|1047|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.10460125958, 49.2833417298521]}"
15|2375642|15-145904|00|Gain Wah Restaurant|Issued|2014-12-30T07:26:38+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|218|Keefer St|Vancouver|BC|CA|V6A 1X5|Strathcona|5|1136|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.098918068993, 49.2791980416036]}"
15|2375644|15-145906|00|Bishops Restaurant|Issued|2014-12-12T19:46:59+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|2183|W 4th Av|Vancouver|BC|CA|V6K 1N7|Kitsilano|24|1136|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.154752090185, 49.2684205209264]}"
15|2375649|15-145911|00|Tinn's Gyoza King House|Issued|2014-11-13T19:22:08+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1508|Robson St|Vancouver|BC|CA|V6G 1C2|West End|15|1056|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.131655673025, 49.2886427674619]}"
15|2375651|15-145913|00|Cactus Club Cafe|Issued|2015-01-21T00:42:48+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|1st Floor|Unit|1136|Robson St|Vancouver|BC|CA|V6E 1B2|West End|000|1635|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.126101702377, 49.2850372658423]}"
15|2375654|15-145916|00|Penthouse|Issued|2014-12-18T01:49:19+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1019|Seymour|Vancouver|BC|CA|V6B3M4|Downtown|3|1376|2019-07-21T22:49:16+02:00|null
15|2375655|15-145917|00|Century Plaza Hotel|Issued|2014-12-03T22:55:01+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1015|Burrard St|Vancouver|BC|CA|V6Z 1Y5|West End|000|4750|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.127334222594, 49.2810218166897]}"
15|2375656|15-145918|00|Cheshire Cheese Inn|Issued|2014-11-11T00:42:38+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|4585|Dunbar St|Vancouver|BC|CA|V6S 2G7|Dunbar-Southlands|17|1457|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.185618899616, 49.2453505648038]}"
15|2375665|15-145927|00|Dairy Queen|Issued|2014-12-09T07:08:42+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|4990|Victoria Dr|Vancouver|BC|CA|V5P 3T6|Kensington-Cedar Cottage|20|700|2019-07-21T22:49:16+02:00|null
15|2375676|15-145938|00|Dutch Wooden Shoe Cafe|Issued|2014-11-13T23:32:14+01:00|2015-12-31|Restaurant Class 1|No Liquor Service|null|null|3292|Cambie St|Vancouver|BC|CA|V5Z 2W4|Riley Park|8|700|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.11470450612, 49.2559832537814]}"
15|2375677|15-145939|00|Earl's Cafe Fish|Issued|2014-12-17T21:32:20+01:00|2015-12-31|Restaurant Class 1|With Liquor Service|null|null|1601|W Broadway|Vancouver|BC|CA|V6J 1W9|Fairview|000|3370|2019-07-21T22:49:16+02:00|"{""type"": ""Point"", ""coordinates"": [-123.141479059483, 49.2639261351559]}"
