010946290|null|PO BOX 2575|CLARKSVILLE|IN|47131-2575|0000|03|3|7000|201208|1|10|000000000|1|01|201512|4|4|06|0|12|435235|145230|145230|X21|GRACE AND TRUTH FELLOWSHIP
010946398|% RAYAN F COUTINHO|6406 THORNBERRY CT STE 220A|MASON|OH|45040-7880|0000|06|3|3000|201103|2|00|000000000|1|01|201512|3|2|02|0|12|47630|18832|18832|S41|null
010946677|% ROBERT C HARRIS|PO BOX 94|APEX|NC|27502-0094|0000|03|3|1000|201005|1|15|000000000|1|01|201512|2|4|01|0|12|20785|104737|104558|Q33|null
010946679|% ELIZABETH BENNETT|1100 W DUNDEE RD|BUFFALO GROVE|IL|60089-4054|0000|03|3|1200|201705|1|15|000000000|1|01|201706|0|0|02|0|06|0|0|0|A69|null
010946734|% H R POLLARD|PO BOX 15125|RICHMOND|VA|23227-0525|0000|03|3|1000|201012|1|15|000000000|1|01|201612|2|3|02|0|12|13400|41664|41664|X83|null
010946955|% MRS CAROLYN PAIK|W334S822 CUSHING PARK RD|DELAFIELD|WI|53018-3019|9508|03|9|7000|199505|1|10|001000000|1|01|null|0|0|06|0|12|null|null|null|null|5433 DELAFIELD TOWN
010947411|% AMANDA DAVIS|PO BOX 1812|INDIAN TRAIL|NC|28079-1812|0000|03|3|1000|201210|1|15|000000000|1|01|201612|3|3|01|0|12|26184|58840|58784|P20|null
010947521|% JOHN WALTON|777 INDIANA AVE SUITE M100|INDIANAPOLIS|IN|46202-3101|0000|04|3|1000|201005|2|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|I03|null
010947573|% SHERRY CRUM|14647 E COUNTY HWY 11|LEWISTOWN|IL|61542-9347|0000|03|3|1000|201501|1|16|000000000|1|01|201512|0|0|02|0|12|0|0|0|P29|null
010948054|null|PO BOX 537|MASON CITY|IA|50402-0537|2269|03|9|7000|197204|1|10|001059349|5|01|null|0|0|06|0|12|null|null|null|null|null
010948246|null|7939 TANAGER LN|INDIANAPOLIS|IN|46256-0000|0000|03|3|7000|201012|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|null|null
010948303|% JOHN E CURTIN|1240 SILVER MAPLE CIR|ERIE|PA|16509-2866|0188|08|9|1000|194010|1|00|036029265|5|01|201612|0|0|02|0|12|0|0|0|null|4123 HOLY TRINITY COUNCIL
010948485|% NONE|PO BOX 125|FOREST PARK|IL|60130-0125|0000|03|3|1200|201202|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P99|null
010948901|% TARA SANCHEZ|1719 MATTOX CT|CHARLOTTESVLE|VA|22903-8802|0000|03|3|1000|201503|1|15|000000000|1|01|201507|0|0|02|0|07|0|0|0|B90|null
010948999|% RASHIDA BRADLEY|PO BOX 206|INKSTER|MI|48141-0206|0000|03|3|1200|201405|1|16|000000000|1|01|201706|0|0|02|0|06|0|0|0|B82|null
010949044|null|15224 MAPLE PARK DR APT 14|MAPLE HEIGHTS|OH|44137-4230|0000|03|3|7100|201102|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X21|null
010949080|% ABENI EL-AMIN|2912 HIGHWOODS BLVD|RALEIGH|NC|27604-1064|0000|03|3|1000|201008|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|O21|null
010949125|% RICHARD GAMBLE|7575 EAST 150 SOUTH|AVON|IN|46123-0000|0000|03|3|1000|201409|1|16|000000000|5|01|201605|2|3|01|0|05|10216|73092|31627|B11|null
010949154|% HUSTONS PLOT 1485|210 S QUINCE ST|PHILADELPHIA|PA|19107-5534|1845|03|9|1200|196703|1|16|059062061|5|01|201605|0|0|02|0|05|0|0|0|null|1485 HUSTONS PLOT
010949188|% RADIOCW|9020 BRAMBLE BUSH CT|GAITHERSBURG|MD|20879-1620|0000|03|3|7000|201302|1|15|000000000|1|01|201512|1|3|02|0|12|2915|41599|41599|X80|null
010949309|null|4522 STONE PINE CT|CHANTILLY|VA|20151-2435|0000|03|3|1000|201002|1|15|000000000|1|01|201512|1|0|02|0|12|2367|0|0|Q30|null
010949394|null|PO BOX 238|WINDSOR|SC|29856-0000|1651|03|9|7000|196404|1|10|001029000|5|01|null|0|0|06|0|12|null|null|null|null|null
010949423|% TONY POWERS CONFERENCE PRESIDENT|3306 FENMORE ST|OWENSBORO|KY|42301-1552|5496|03|9|7000|200702|1|15|000000000|5|01|201609|0|0|02|0|09|0|0|0|P99|null
010949548|% KATIE CASTRO|PO BOX 835|WINNEBAGO|MN|56098-0835|5717|04|9|3000|201005|2|00|000000000|1|01|201605|0|0|02|0|05|0|0|0|S81|WINNEBAGO WOMEN OF TODAY
010949585|% DAVID L WARNOCK|125 N HILTON ST|BALTIMORE|MD|21229-3748|0000|03|3|2000|201309|1|11|000000000|1|01|201606|8|7|01|0|06|20163001|7831486|7831486|B20|null
010949596|% CYNTHIA A SUMMERS|PO BOX 1215|INDIAN TRAIL|NC|28079-1215|0000|03|3|1000|201011|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|G12|null
010949815|null|PO BOX 542|COLUMBUS|IN|47202-0542|0000|03|3|7000|201102|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X70|null
010950090|% LOUIS DODD|PO BOX 361|CLIFTON FORGE|VA|24422-0361|0000|03|3|1000|201004|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|K31|null
010950389|% ROBERT N GRANT|6050 OLD HIGHWAY 2|BERTHOLD|ND|58718-9007|0000|06|3|2000|201202|2|00|000000000|1|01|201612|3|3|01|0|12|28234|52920|52920|S41|null
010950485|% LYN-DIANNE BUDD|2010 MONROE PL|WILMINGTON|DE|19802-3924|0000|03|3|1000|201209|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P40|SPEAK
010950712|% DAN POWELL|301 UNIVERSITY RDG|GREENVILLE|SC|29601-3636|0000|03|3|1000|201102|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|B90|null
010951319|% GARY D MURRA|1519 W 51ST ST|SIOUX FALLS|SD|57105-6648|1495|19|9|1000|196008|2|00|000000000|5|01|201706|0|0|02|0|06|0|0|0|null|5355 CHAPTER
010951353|% KAREN BRAMLISH|8282 GLENCREST DR|REYNOLDSBURG|OH|43068-4708|0000|03|3|1000|201503|1|16|000000000|1|01|201602|0|0|02|0|02|0|0|0|B11|null
010951374|% ROBERT BORGIA|5350 TOURNAMENT DR|HAYMARKET|VA|20169-3136|0000|07|3|1000|201106|2|00|000000000|5|01|201511|0|0|02|0|11|0|0|0|N50|null
010951381|% KEVIN CARR|PO BOX 7724|ARLINGTON|VA|22207-0724|0000|03|3|1000|201101|1|16|000000000|1|01|201606|0|0|02|0|06|0|0|0|A6B|null
010951541|% ASHLEY CRISP|PO BOX 712|CLOVER|SC|29710-0712|9183|03|9|2000|199002|1|15|317000000|1|01|201612|0|0|02|0|12|0|0|0|N65|CLOVER AREA POP WARNER
010951542|% KAREN S BROWN|1007 APACHE CT|COVINGTON|VA|24426-6924|5658|04|9|1000|201003|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|B03|DISTRICT P
010951635|% IBRAHIM HUSSEIN|3701 S GEORGE MASON DR 7|FALLS CHURCH|VA|22041-3758|1381|05|9|3000|195708|2|00|263264279|5|01|201612|0|0|02|0|12|0|0|0|null|L1653DC FAA EMPLOYEES
010951709|% BRIAN C ALLEY|PO BOX 1869|VINCENNES|IN|47591-7869|0251|07|9|1000|194012|2|00|036279265|5|01|201706|0|0|02|0|06|0|0|0|null|ALPHA ALUMNI ASSOCIATION
010951713|% FERDINAND F PETERS|430 DALE ST|ST PAUL|MN|55103-2255|0000|03|3|7000|201101|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X40|null
010951972|% MARTY SHAW|1594 US HIGHWAY 13 S|GOLDSBORO|NC|27530-8996|0000|03|3|1000|201008|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|O50|null
010952128|% SHERMAN PARK COMMUNITY MINISTRIES|3302 N SHERMAN BLVD|MILWAUKEE|WI|53216-3530|0000|03|3|1000|201004|1|15|000000000|1|01|201612|3|3|01|0|12|87679|86980|86980|P20|SPCM
010952545|% PASTOR HARRISON LUCAS JR|772 ROCKY STEP RD|WINFIELD|WV|25213-9432|5132|03|9|7000|199005|1|10|000000000|5|01|null|0|0|06|0|12|null|null|null|null|null
010952840|% PASTOR MIKE RENFORTH|181 SHIRLEY CIR|STEUBENVILLE|OH|43952-1259|0000|03|3|7000|201011|1|10|000000000|5|01|null|0|0|06|0|12|null|null|null|X20|null
010952920|% CAROL HOLLER|14600 CAMBRIDGE DR|UPPR MARLBORO|MD|20772-7749|5853|04|9|1000|201104|2|00|000000000|5|01|201702|0|0|02|0|02|0|0|0|S81|POTOWMACK CHAPTER
010953041|% LAURA BUTLER|875 BOYD ST|BALTIMORE|MD|21201-1029|1381|05|9|3000|195708|2|00|263264279|5|01|201512|0|0|02|0|12|0|0|0|null|L0266MD SPRING GRV AND RICA EMPS
010953059|% MICHAEL A SMIACH|PO BOX 282|SAINT MICHAEL|PA|15951-0282|0925|19|9|1000|194603|1|00|907908000|5|01|201609|5|3|01|0|09|528851|51244|40161|null|551 HALL & MORIARITY INC POST
010953094|% GARY CAMPBELL|PO BOX 601|GREENVILLE|MI|48838-0601|0000|03|3|1000|201207|1|16|000000000|1|01|201612|3|3|01|0|12|54484|58594|39219|N65|null
010953379|% MICHELLE LIM|11813 KERRY ST NW|COON RAPIDS|MN|55433-2893|5647|06|9|2000|201003|2|00|000000000|5|01|201512|0|0|02|0|12|0|0|0|S41|AFCW MN NICE
010953851|% DEIDRE HERMAN|3169 PLATEAU RD|NEWTON|NC|28658-8900|0000|03|3|8100|201409|1|16|000000000|1|01|201606|5|4|01|0|06|863646|208927|208927|M24|null
010953856|% GLEN C PAIR|1719 BEEF RD|EMPORIA|VA|23847-5014|5658|04|9|1000|201003|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|B03|GREENSVILLE RTA
010953997|% STEVEN ROE|1021 1ST AVE N|FORT DODGE|IA|50501-4005|0000|03|3|1000|201009|1|15|000000000|1|01|201612|5|5|01|0|12|904426|585303|585303|L41|null
010954752|% JAKE WILSON|700 N TRYON ST|CHARLOTTE|NC|28202-2222|0000|03|3|1000|201508|1|15|000000000|1|01|201506|0|0|02|0|06|0|0|0|C20|null
010954863|% JAMES HAGAN|601 E 23RD ST|OWENSBORO|KY|42303-5123|5496|03|9|7000|200702|1|15|000000000|5|01|201609|0|0|02|0|09|0|0|0|P99|null
010954962|% SHARON HAVER|60 LANE 280AA HAMILTON LK|HAMILTON|IN|46742-9511|0000|03|3|1000|201108|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|Q33|null
010955146|% VINCE MEDVEDEV|117 STONEWOOD CROSSING DR|BOILING SPGS|SC|29316-4830|0000|03|3|1000|201406|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|N6A|null
010955564|% MARY BEASLEY|704 CHICHESTER LN|SILVER SPRING|MD|20904-3332|4228|03|9|7000|200310|2|10|000000000|5|01|201612|0|0|06|0|12|0|0|0|null|HOPE MINISTRIES OF SILVER SPRINGS
010955576|% EVELYN R LEWIS|PO BOX 88770|INDIANAPOLIS|IN|46208-0770|0000|03|3|1200|201704|1|16|000000000|1|01|null|0|0|02|0|09|null|null|null|B90|null
010955623|% JONI WATKINS|1831 BAIRD ST|LOUISVILLE|KY|40203-1021|2573|03|9|7000|197410|0|10|001919000|5|01|null|0|0|06|0|12|null|null|null|null|null
010955867|% VICTOR S SWENGBE|6301 PINPO PL|CHARLOTTE|NC|28213-7225|0000|03|3|1000|201402|1|15|000000000|1|01|201512|1|0|02|0|12|1|0|0|P20|null
010955929|% THOMAS J ARENDS|1035 11TH ST|GERING|NE|69341-3242|1917|19|9|1000|196801|2|00|907908279|5|01|201606|0|0|02|0|06|0|0|0|null|1 DISTRICT VFW
010955956|null|319 B MAIN ST|NORWOOD|NC|28128-0000|1619|03|9|7000|196402|1|10|001030059|5|01|null|0|0|06|0|12|null|null|null|null|null
010956160|% DYLAN BROOKS|5195 ASHLYN DR|WINSTON SALEM|NC|27106-9704|0000|03|3|7000|201504|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|X83|null
010956221|% SANDRA MCWHIRTER|850 N BYERLY RD|COAL CITY|IN|47427-7839|0000|03|3|1000|201008|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|K31|null
010956694|null|318 S 3RD AVE|VILLISCA|IA|50864-1143|0000|03|3|1000|201509|1|15|000000000|1|01|null|0|0|02|0|06|null|null|null|null|null
010956749|% C/O TAMI RUSSELL|704 22ND AVE SW|ALTOONA|IA|50009-1522|0000|03|3|1000|201102|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|F20|null
010956955|% TAMMY FRY|30877 NEECE RD|MIDDLEPORT|OH|45760-9747|5925|03|9|2000|201305|1|15|000000000|5|01|201612|0|0|02|0|12|0|0|0|O52|ROUGH RIDERS 4-H CLUB OF MEIGS COUN
010957245|null|10331 CRISS CROSS RD|NEW KENT|VA|23124-2232|0000|03|3|1000|201108|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|T30|null
010957547|% RENEE FARLEY|2648 BRANIGIN CREEK BLVD|FRANKLIN|IN|46131-7507|0000|04|3|3000|201101|2|00|000000000|1|01|201512|0|0|02|0|12|0|0|0|D60|null
010957862|% TED WILLIAMS|845 COUNTY HOUSE LN|MARIETTA|OH|45750-8015|0000|03|3|1200|201104|1|15|000000000|5|01|201603|3|2|02|0|03|44435|23377|23377|B82|null
010957933|null|2020 BLACKJACK RD|WESTMINSTER|SC|29693-6215|1651|03|9|7000|196404|1|10|001029000|5|01|null|0|0|06|0|12|null|null|null|null|null
010957965|% EUGENE FODOR|372 RIVERCHASE WAY|LEXINGTON|SC|29072-8010|0000|03|3|1000|201106|1|16|000000000|1|01|201701|0|0|02|0|01|0|0|0|N70|null
010958036|null|455 BROUGHTON ST|ORANGEBURG|SC|29115-7359|0000|03|3|1000|201705|1|15|000000000|1|01|null|0|0|02|0|12|null|null|null|A68|AVERIN J TYLER SOLE MBR
010958044|% JORDAN COHEN|20620 S FRANKFORT SQUARE RD|FRANKFORT|IL|60423-8129|0000|06|3|1000|201103|2|00|000000000|1|01|201512|0|0|02|0|12|0|0|0|S46|null
010958214|null|240 KIRK LN|MEDIA|PA|19063-2216|0000|03|3|1000|201208|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|D20|null
010958270|% JOHN P BUKY|6714 N KNOX AVE|LINCOLNWOOD|IL|60712-3330|0000|03|3|1000|201104|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|O50|null
010958403|% JENNIFER MOORE|115 RIGGS RD|FREDERICKSBRG|VA|22405-2166|0000|03|3|1200|201009|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|N67|null
010958730|null|117 ELM ST|MT STERLING|KY|40353-1109|0000|03|3|1000|201601|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P30|null
010958884|% CHERYL J DOBBINS - TREASURER|2007 30TH ST SE|WASHINGTON|DC|20020-3305|0000|03|3|1000|201006|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|P80|null
010958901|% LINDA CALDWELL MCCOY|4512 BEECH RD|TEMPLE HILLS|MD|20748-6704|0000|03|3|1000|201705|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X20|null
010958973|% KIMBERLY RESH|PO BOX 232|NAZARETH|PA|18064-0232|0000|03|3|1000|201009|1|16|000000000|1|01|201612|4|4|01|0|12|176846|116525|113297|B90|null
010959066|% MARTIN HELDRING|PO BOX 331|VILLANOVA|PA|19085-0331|0000|03|3|1000|201007|1|15|000000000|5|01|201412|0|0|02|0|12|0|0|0|B11|null
010959104|% PLYMOUTH MI|PO BOX 35625|DETROIT|MI|48235-0625|0000|03|3|1000|201206|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|K30|null
010959363|null|2350 S 8TH AVE|N RIVERSIDE|IL|60546-1104|1617|03|9|7000|196401|1|10|001029000|5|01|null|0|0|06|0|12|null|null|null|null|null
010959717|% NICOLE M BENCIK|C/O 225 WEST WACKER DRIVE 2600|CHICAGO|IL|60606-0000|0000|03|3|2100|201106|1|15|000000000|1|01|201612|2|3|02|0|12|23373|32960|24464|A62|null
010959840|% SIDNEY R BONVALLET|27565 SPRING VALLEY DR|FARMINGTN HLS|MI|48336-3873|0000|03|3|1000|201009|1|15|000000000|1|01|201612|3|3|01|0|12|56500|60296|24455|Q33|null
010960579|% MARTIN WOLFE|2858 TREYBURN LN|W BLOOMFIELD|MI|48324-4108|0000|03|3|1000|201008|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|T30|null
010960609|% ANNETTE COOK|400 E MOORE ST|APEX|NC|27502-1927|5271|03|9|2100|200510|1|16|000000000|1|01|201706|0|0|02|0|06|0|0|0|null|BOOSTERS FOR APEX MIDDLE CHORUS AND
010961359|% DOUG CARR|1200 G STREET NW|WASHINGTON|DC|20005-3814|0000|03|3|1000|201006|1|15|000000000|1|01|201702|0|0|02|0|02|0|0|0|M20|null
010961571|% MARK DIETZ|536 DIETZ RD|SUGAR RUN|PA|18846-7751|0000|13|3|1000|201106|1|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|Y50|null
010961660|% LA TRISHA ARMSTRONG|10608 APPLEBERRY LN|CHARLOTTE|NC|28214-8604|0000|03|3|1000|201011|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|P50|null
010962035|% BARBARA HENTE|3708 JOYCE ST|GRANITE CITY|IL|62040-4236|1051|06|9|2000|194907|2|00|059264205|5|01|201509|0|0|02|0|09|0|0|0|null|4TH DIST MO SOCIETY OF RAD TECH
010962102|% REBECCA BUSCH|1020 DAVERN ST|SAINT PAUL|MN|55116-2438|0000|03|3|1000|201009|1|15|000000000|1|01|201606|0|0|02|0|06|0|0|0|Q33|null
010962448|% DANNY STEVENS|PO BOX 2224|HILDEBRAN|NC|28637-2224|0000|03|3|1000|201105|1|15|000000000|1|01|201512|2|3|02|0|12|23502|28540|20446|O50|null
010962747|% MARIA|16240 S CEDAR RD|HOMER GLEN|IL|60491-8286|0000|03|3|1000|201212|1|16|000000000|1|01|201507|2|3|01|0|07|24617|68902|22183|B11|null
010963003|null|1732 N 22ND AVE|MELROSE PARK|IL|60160-1928|0000|03|3|1200|201310|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|A20|null
010963047|% CHRISTOPHER HURNS|2215 E 79TH ST|CHICAGO|IL|60649-5016|0000|03|3|1000|201408|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X20|null
010963102|% ALISTINE GOODWIN|20001 LAKE LYNWOOD DR|LYNWOOD|IL|60411-1547|0000|03|3|1200|201303|1|15|000000000|1|01|201602|0|0|02|0|02|0|0|0|J22|null
010963163|% JULIE SCHULZE|8065 LEESBURG PIKE STE 300|VIENNA|VA|22182-2746|0000|03|3|1200|201103|1|15|000000000|1|01|201512|2|4|01|0|12|19632|111378|111378|Q33|null
010963175|% MARY GIBSON|1133 ADAMS ST|BOWLING GREEN|KY|42101-2603|5496|03|9|7000|200702|1|15|000000000|5|01|201609|0|0|02|0|09|0|0|0|P99|null
010963260|% JUDY TAYLOR|1211 E WESTMORELAND RD|KING|NC|27021-8102|1495|19|9|1000|196008|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|null|638 LAMOPH UNIT
010963339|% GAIL PETERSON|PO BOX 58234|RALEIGH|NC|27658-8234|0000|03|3|1200|201105|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P20|null
010963413|% JAY DUNPHY|7650 EDINBOROUGH WAY STE 225|EDINA|MN|55435-5921|0000|03|3|2000|201103|1|04|000000000|1|01|201612|1|1|00|1|12|27|1|null|B82|null
010963469|% PENGH MABIKI|10030 PINEVILLE ROAD|RALEIGH|NC|27617-6316|0000|03|3|1000|201108|1|15|000000000|1|01|201612|0|3|01|0|12|0|57236|57236|Q33|null
010963519|% JEFF MCCONNELL|PO BOX 267|OTISVILLE|MI|48463-0267|0000|03|3|2000|201410|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|N65|null
010963542|% CLARENCE W DOHENY|223 S BUFFALO ST|BELLE PLAINE|MN|56011-1322|0188|08|9|1000|194010|2|00|036029265|5|01|201612|0|0|02|0|12|0|0|0|null|10172 ST ARTHURS COUNCIL
010963732|% ANDREW HOWARD|1501 COUNTY ROAD 42 E|BURNSVILLE|MN|55306-4723|0188|08|9|1000|194010|2|00|036029265|5|01|201512|0|0|02|0|12|0|0|0|null|9096 COUNCIL
010963874|null|PO BOX 329175|COLUMBUS|OH|43232-9175|0000|03|3|1200|201411|1|15|000000000|1|01|201312|1|0|02|0|12|1|0|0|B30|SHANE UMBLES PTR
010963993|% JOYCE WALTON PRES|6901 E 10TH ST STE E|INDIANAPOLIS|IN|46219-4815|5111|03|9|1000|198812|1|16|000000000|1|01|201606|0|0|02|0|06|0|0|0|null|STONYBROOK INTERMEDIATE ACDMY PTSA
010964112|% ARLEEN ROBERTS|PO BOX 7|MONTGOMERY|MN|56069-0007|0000|03|3|2000|201409|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|A80|null
010964153|% LONNIE NELSON|710 LILLY POND CT|EDGEWOOD|MD|21040-2143|0000|03|3|1000|201106|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|T30|null
010964171|% JOHN FREED PASTOR|13300 OLIO ROAD|FISHERS|IN|46037-7685|2079|03|9|7200|197005|1|10|601030000|5|01|null|0|0|06|0|12|null|null|null|null|null
010964867|% NICKY JACKSON|420 WESTFIELD ST|GREENVILLE|SC|29601-2402|8506|03|9|2000|197905|1|16|035000000|5|01|201606|0|0|02|0|06|0|0|0|null|AJ WHITTENBERG ELEMENTARY PTA
010964870|% MEHNAZ QURESHI|PO BOX 486|ZIONSVILLE|IN|46077-0486|0000|03|3|1000|201307|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|B90|null
010964912|% MICHELLE DEMBE|1223 COLLEGE AVE|COLUMBUS|OH|43209-2828|0000|03|3|1000|201412|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X30|MIKVAH SOCIETY
010965047|% JAMES RODRICK SR|8735 TOWN HALL RD NW|BYRON|MN|55920-4224|0000|03|3|1000|201606|1|16|000000000|1|01|201512|1|1|02|0|12|6807|1322|893|P20|null
010965347|% ST PATRICK PROVIDENCE|14010 OLD US 24|GRAND RAPIDS|OH|43522-0000|5496|03|9|7000|200702|1|15|000000000|5|01|201609|0|0|02|0|09|0|0|0|P99|null
010965366|null|1391 BURKE AVE W|ROSEVILLE|MN|55113-5803|0000|03|3|7000|201204|1|10|000000000|1|01|null|0|0|06|0|12|null|null|null|X21|null
010965650|null|347 RED MILL RD|NATURAL BRG|VA|24578-4173|0000|03|3|1200|201101|1|16|000000000|1|01|201512|0|0|02|0|12|0|0|0|N60|null
010965668|% JUAN F SOTO|2026 S BLUE ISLAND AVE|CHICAGO|IL|60608-2916|0000|03|3|1700|201501|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|X99|null
010965693|% KATHY CAIN|204 LIMA STREET|FOREST|OH|45843-0000|5783|19|9|1000|201009|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|W30|1182 VFW AUXILIARY TO MAVITTY MEMOR
010965857|% TERRY KUHN|496 OVERLOOK DR|KENT|OH|44240-5825|0000|03|3|1200|201101|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P20|null
010965918|% LISA BOOKER|5367 HARPERS FERRY CT|DAYTON|OH|45459-7923|0000|03|3|1000|201102|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|H32|null
010966084|null|5119 PEGASUS CT STE Q|FREDERICK|MD|21704-7248|0000|03|3|1200|201108|1|16|000000000|1|01|201612|4|2|02|0|12|304485|17501|9009|U42|null
010966096|% MARGIE DONOHUE|10015 OLD COLUMBIA RD D 100|COLUMBIA|MD|21046-1703|0000|03|3|1000|201204|1|15|000000000|1|01|201512|4|4|01|0|12|343869|345607|345607|E30|null
010966185|% RON ACIERNO|131 RIVERLAND DR|CHARLESTON|SC|29412-2031|0000|03|3|1000|201103|1|15|000000000|1|01|201606|0|0|02|0|06|0|0|0|B90|null
010966242|% RUTH FINT|319 PIKE ST|MARIETTA|OH|45750-3324|5783|19|9|1000|201009|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|W30|5108 WASHINGTON COUNTY LADIES AUX
010966296|% JOSEPH SMITH|1121 LOIS CT|SHOREVIEW|MN|55126-5600|0000|03|3|7000|201407|1|15|000000000|1|01|201412|0|0|02|0|12|0|0|0|P20|null
010966414|% ERICA ECK CROWELL|1203 SCARLET QUARRY CIR|AVON|IN|46123-9305|0091|07|9|1000|194007|2|00|034059036|5|01|201607|0|0|02|0|07|0|0|0|null|INDIANPOLIS IN ALUMNAE CHAPTER
010966417|% KAREN HOOVER|582 HOOVER LN|HALIFAX|PA|17032-8328|5748|19|9|1000|201007|2|00|000000000|5|01|201506|0|0|02|0|06|0|0|0|W30|5507 BLAINE G WALTTER JR AUX
010966475|% DARNELL SIMMONS|PO BOX 1064|WILMINGTON|NC|28402-1064|0000|03|3|2000|201405|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P99|null
010966602|% JMHM|PO BOX 19064|PHILADELPHIA|PA|19138-0064|0000|03|3|1000|201012|1|15|000000000|1|01|201512|2|1|02|0|12|24279|2389|2389|X20|JMHM
010966984|% LEONA LOVELAND|120 W SUPERIOR ST|WAUSEON|OH|43567-1649|5496|03|9|7000|200702|1|15|000000000|5|01|201509|0|0|02|0|09|0|0|0|P99|null
010967052|null|PO BOX 1012|WINSTED|MN|55395-2012|0000|04|3|3000|201608|2|00|911520000|1|01|201606|0|0|02|0|06|0|0|0|null|null
010967133|% MATTHEW R MANNING|662 W ROSCOE ST APT 2|CHICAGO|IL|60657-2912|0000|03|3|1200|201103|1|16|000000000|1|01|201510|1|1|02|0|10|2326|5026|3526|Q33|null
010967275|% DILIP SOM|19706 MAYCREST WAY|GERMANTOWN|MD|20876-6340|0000|03|3|1000|201012|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|T30|null
010967675|% TIMOTHY FOREMAN|2608 COLFAX AVE S|MINNEAPOLIS|MN|55408-1251|5998|03|9|2000|201405|1|16|000000000|5|01|201612|0|0|02|0|12|0|0|0|N99|TWIN CITIES JUNIOR ROLLER DERBY
010967731|% RICHARD BAISDEN|5 3RD AVE|BUCKHANNON|WV|26201-2621|0000|03|3|2000|201506|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|A54|null
010967745|% JOSEPHINE HILL|3020 W VLIET STREET|MILWAUKEE|WI|53208-2461|0000|03|3|1200|201401|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|B11|NDHSAA OF MILWAUKEE WISCONSIN
010967955|null|1000 SOUTHHILL DR STE 200|CARY|NC|27513-8630|1540|07|9|1000|196203|2|00|036319034|5|01|201706|0|0|02|0|06|0|0|0|null|LAMBDA DELTA SIGMA
010967978|% HEIDI REUSS-LAMKY|6516 MONONA DR NO 246|MADISON|WI|53716-4026|0000|03|3|2000|201211|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|D03|null
010968094|% CAMELA CRIGGER|42369 OBERLIN ELYRIA RD|ELYRIA|OH|44035-7415|5783|19|9|1000|201009|2|00|000000000|5|01|201606|0|0|02|0|06|0|0|0|W30|6273 OBERLIN LADIES AUXILIARY
010968114|null|PO BOX 124|GLENBURN|ND|58740-0124|0000|04|3|3000|201411|2|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|S21|null
