1237557945732227070|2020-03-11 04:56:21|0|38|0|0|1|faravaharSF|null|Olga Little|44599358|2009-06-04 14:55:49|null|null|17908|344|491|44240
1237557945350549500|2020-03-11 04:56:21|0|554|0|0|1|mopcparaguay|null|~ OT5 or nothing ~|235428370|2011-01-08 06:33:38|null|null|19580|312|415|5819
1237557944675225600|2020-03-11 04:56:21|0|0|0|0|0|null|null|PJO|458687872|2012-01-08 22:57:59|null|null|14516|618|531|17597
1237557944218054660|2020-03-11 04:56:21|0|0|0|0|0|null|null|Sagar|62154268|2009-08-02 03:28:53|null|null|62962|106|27|89
1237557943244959740|2020-03-11 04:56:21|0|4082|0|0|1|BluRadioCo|null|‍ ‍ ‍ ‍ kei huntress🐍|1202618340147113980|2019-12-05 18:59:07|null|null|10558|120|106|1101
1237557943161085950|2020-03-11 04:56:21|0|63|0|0|1|desimasi2|null|Liclapy|1708657962|2013-08-29 04:08:57|null|null|5459|123|114|25496
1237557942884298750|2020-03-11 04:56:20|0|488|0|0|1|DrDenaGrayson|null|マツエダGB|1162017572373446660|2019-08-15 18:05:53|null|null|2222|121|196|1913
1237557942796214270|2020-03-11 04:56:20|0|1575|0|0|1|Imani_Barbarin|null|AliceBruns|1038929350651916290|2018-09-10 02:17:14|null|null|4459|151|442|10253
1237557942380969980|2020-03-11 04:56:20|0|20|0|0|1|alejandritapty|null|Luis Diaz|772240129075412990|2016-09-04 04:09:29|null|null|2888|85|148|3146
1237557942192226300|2020-03-11 04:56:20|0|89|0|0|1|almostjingo|null|Melissa H|786714132766687230|2016-10-14 02:44:00|null|null|89884|1655|966|326152
1237557940967489540|2020-03-11 04:56:20|0|884|0|0|1|minsaude|null|canceladah desde 1996|938011064058499070|2017-12-05 14:43:59|null|null|2342|114|95|638
1237557940665516030|2020-03-11 04:56:20|0|1417|0|0|1|RVAwonk|null|Shannon Noellert|25436101|2009-03-20 04:01:35|null|null|6872|83|1109|29842
1237557940476764160|2020-03-11 04:56:20|0|1672|0|0|1|RVAwonk|null|Dorian Gray|71867353|2009-09-05 21:57:21|null|null|7137|149|222|1217
1237557940220858370|2020-03-11 04:56:20|0|972|0|0|1|KittyPelwchy|null|Jose Efren Hernandez|571250591|2012-05-05 02:36:11|null|null|48443|218|708|21652
1237557939843420160|2020-03-11 04:56:20|0|994|0|0|1|sanpadrepio|null|mmelendez|3739692137|2015-09-22 17:38:05|null|null|2052|69|448|21998
1237557939822452740|2020-03-11 04:56:20|0|0|0|0|0|null|null|Pamela|1151771949040918530|2019-07-18 11:33:26|null|null|1428|6|17|18
1237557939134578690|2020-03-11 04:56:20|0|3|0|0|1|Paychex|null|Trish McFarlane|14170736|2008-03-18 18:25:48|null|null|37178|44514|1570|6948
1237557939012960260|2020-03-11 04:56:20|0|0|0|0|0|null|null|Canon101💫|1150925148222033920|2019-07-16 03:28:33|null|null|452|28|204|2582
1237557938971009020|2020-03-11 04:56:20|1|0|0|0|0|null|null|⛳️ROBBIE UNDERWOOD⛳️|58638498|2009-07-21 03:07:49|null|null|38740|874|1700|11810
1237557938534797310|2020-03-11 04:56:19|0|114|0|0|1|WHOPhilippines|null|DUYANatics 💍|1222179996497629180|2020-01-28 18:30:20|null|null|2798|89|95|4014
1237557938421510140|2020-03-11 04:56:19|0|312|0|0|1|voxdotcom|null|Jerry Hadiprojo|39720203|2009-05-13 12:34:05|null|null|13462|457|203|642
1237557938073399300|2020-03-11 04:56:19|0|168|0|0|1|DrGJackBrown|null|dawn|24076261|2009-03-13 01:55:37|null|null|35325|1274|2141|92291
1237557937658195970|2020-03-11 04:56:19|0|353|0|0|1|WHOSEARO|null|Alice Ascoli|1234651807844044800|2020-03-03 04:28:32|null|null|21|0|30|0
1237557937289097220|2020-03-11 04:56:19|9|0|0|0|0|null|null|MarkMizzou|743444541060055040|2016-06-16 17:06:06|null|null|47387|714|549|5
1237557937159073790|2020-03-11 04:56:19|0|0|0|0|0|null|null|Marian Hollingsworth|2462296142|2014-04-25 01:18:30|null|null|16515|709|702|1846
1237557936085295100|2020-03-11 04:56:19|0|0|0|0|0|null|null|ClaroyDirectomx|313300274|2011-06-08 16:03:41|null|null|26978|2208|772|620
1237557936014024700|2020-03-11 04:56:19|0|2241|0|0|1|Thairath_News|null|นนทะวอน|85077391|2009-10-25 15:12:19|null|null|158112|19079|544|33876
1237557935208722430|2020-03-11 04:56:19|0|79|0|0|1|_BeFoot|null|wallay c’est b|779777539858391040|2016-09-24 23:20:27|null|null|8841|269|216|163
1237557935070306300|2020-03-11 04:56:19|0|19|0|0|1|rudabehcbs4|null|(((Rachel T.)))|527652969|2012-03-17 19:14:49|null|null|31357|1100|1920|27129
1237557934558564350|2020-03-11 04:56:18|0|1221|0|0|1|OARichardEngel|null|Lincoln 😷|1165843165225484290|2019-08-26 07:28:39|null|null|15680|1064|2759|22132
1237557934004957180|2020-03-11 04:56:18|0|0|0|0|0|null|null|Tweety|35893502|2009-04-28 01:55:48|null|null|4118|100|511|3216
1237557933795192830|2020-03-11 04:56:18|0|75|0|0|1|ClarckSofia|null|Ernie The Cat’s Mom|1178614014202523650|2019-09-30 13:14:49|null|null|4738|148|385|7688
1237557933530951680|2020-03-11 04:56:18|0|1912|0|0|1|SriSri|null|Abhijeet Gurudeo|4372181838|2015-11-27 02:56:14|null|null|107|101|465|27
1237557933119909890|2020-03-11 04:56:18|0|8|0|0|1|robshearer|null|Elizabeth McCalley|348004351|2011-08-03 21:30:38|null|null|5640|1088|1162|3981
1237557932813717500|2020-03-11 04:56:18|0|2966|0|0|1|jolingkent|null|Silvie Krebs|123094179|2010-03-15 02:05:41|null|null|103965|628|542|21485
1237557932725698560|2020-03-11 04:56:18|0|860|0|0|1|zeitonline|null|Grace Chan🇭🇰🇦🇺|1146231286509342720|2019-07-03 04:36:49|null|null|15893|168|31|15071
1237557932595613700|2020-03-11 04:56:18|0|38|0|0|1|CPHO_Canada|null|Marek|3690890896|2015-09-18 03:00:07|null|null|989|262|223|1358
1237557931534454780|2020-03-11 04:56:18|0|533|0|0|1|Juanctpy|null|LICHA ROS|116284784|2010-02-22 00:10:26|null|null|1230|119|689|331
1237557931438043140|2020-03-11 04:56:18|0|7|0|0|1|Sblahov|null|Brooke A. Evans|942786030|2012-11-12 06:08:09|null|null|16749|1641|4990|51464
1237557930548846590|2020-03-11 04:56:18|0|54|0|0|1|EstacionCiudad|null|José Luis Almanza|87471216|2009-11-04 18:10:54|null|null|10894|644|1869|998
1237557930221682690|2020-03-11 04:56:17|0|80|0|0|1|DrGJackBrown|null|CowTownCrikey|65464015|2009-08-13 23:49:41|null|null|23051|377|1390|20764
1237557929743495170|2020-03-11 04:56:17|0|178|0|0|1|Debber66|null|Love4Gay|390803539|2011-10-14 18:40:55|null|null|3203|15|5|86
1237557929357656060|2020-03-11 04:56:17|5|8|0|0|0|null|null|Western Standard|1183158347266064380|2019-10-13 02:12:00|null|null|667|1832|91|60
1237557929277943810|2020-03-11 04:56:17|0|266|0|0|1|ChinaDaily|null|steven kawalo|998052170778853380|2018-05-20 07:05:55|null|null|183|23|185|500
1237557929152151550|2020-03-11 04:56:17|0|581|0|0|1|Conflits_FR|null|Sarah B|851109560010125310|2017-04-09 19:28:26|null|null|4811|80|39|5581
1237557929131180030|2020-03-11 04:56:17|0|6|0|0|1|ChinaDaily|null|IamCMY.BlueAHGAbird 🍑♌|910833878281076740|2017-09-21 14:51:33|null|null|5862|218|1236|2582
1237557928640430080|2020-03-11 04:56:17|1|1|0|0|0|null|null|TweetNoticias|995410454590754820|2018-05-13 00:08:40|null|null|633|552|1151|144
1237557928158048260|2020-03-11 04:56:17|0|4243|0|0|1|sfpelosi|null|Paige Nicole Parker|275223129|2011-04-01 00:31:49|null|null|4501|69|1045|29589
1237557928158048260|2020-03-11 04:56:17|0|14|0|0|1|evdefender|null|Rache Chambers|1224576571870023680|2020-02-04 09:13:10|null|null|289|3|32|825
1237557928099340290|2020-03-11 04:56:17|0|0|0|0|0|null|null|- it is I|298022535|2011-05-13 17:41:25|null|null|1734|11|45|640
1237557927910576130|2020-03-11 04:56:17|0|168|0|0|1|DrGJackBrown|null|Debby Davidson 🆘 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸|30486711|2009-04-11 20:36:50|null|null|34387|2159|5001|88368
1237557927327629310|2020-03-11 04:56:17|0|657|0|0|1|PaulGreaney_|null|Saydee  Springs|58673095|2009-07-21 05:19:12|null|null|897|219|111|916
1237557927017246720|2020-03-11 04:56:17|0|7|0|0|1|RodneyClaeys|null|RodneyReciprocity”Claeys #DisloyalToTrump|851678533374136320|2017-04-11 09:09:20|null|null|393845|18633|19231|435954
1237557926371287040|2020-03-11 04:56:17|0|10|0|0|1|magdaboudagher|null|OPTIMA|1179332786513207300|2019-10-02 12:50:44|null|null|74|44|63|126
1237557925897318400|2020-03-11 04:56:16|0|414|0|0|1|CiudadanosCs|null|😎🇦🇷JORGE ⚔CELTA🇪🇸😎|550831362|2012-04-11 09:19:54|null|null|28391|1816|2901|77112
1237557924982996990|2020-03-11 04:56:16|0|4082|0|0|1|BluRadioCo|null|Juan Roman|542876906|2012-04-02 00:47:04|null|null|9551|364|1058|15040
1237557924592906240|2020-03-11 04:56:16|0|443|0|0|1|CelinneCynthia|null|Francisco C. Genes|901946116794712060|2017-08-28 02:14:46|null|null|101|92|258|524
1237557924483883010|2020-03-11 04:56:16|0|190|0|0|1|presidenciaperu|null|Julio Pasos|772965148889796610|2016-09-06 04:10:27|null|null|88645|979|5001|86668
1237557924207026180|2020-03-11 04:56:16|0|7|0|0|1|Shoutloudfor|null|పెరుగు సాబ్ 🚶|2546463595|2014-06-04 19:23:26|null|null|118791|2193|172|188306
1237557923779239940|2020-03-11 04:56:16|0|8|0|0|1|daniarcucci|null|Caminar sobre las aguas.|3895921883|2015-10-08 06:35:54|null|null|16219|2425|677|30356
1237557923628249090|2020-03-11 04:56:16|0|30|0|0|1|dahliabazzaz|null|Hannah Furfaro|351110805|2011-08-08 23:14:09|null|null|4878|1694|1720|2440
1237557923494019070|2020-03-11 04:56:16|0|15|0|0|1|photowhitehouse|null|Sungodess|819960684444160000|2017-01-13 20:33:56|null|null|87648|15931|15218|39050
1237557923368198140|2020-03-11 04:56:16|0|77|0|0|1|DeeTwoCents|null|Nancy Whittier|1009417340856012800|2018-06-20 15:47:02|null|null|453|144|293|630
1237557923120734210|2020-03-11 04:56:16|0|16|0|0|1|moira|null|jim manley|190298721|2010-09-13 19:08:44|null|null|25680|15675|1578|45204
1237557922814504960|2020-03-11 04:56:16|4|3|0|0|0|null|null|Reality Index|1021100404845686780|2018-07-22 21:31:22|null|null|911|176|0|11
1237557922567077890|2020-03-11 04:56:16|0|10|0|0|1|RenovaMidia|null|Marcelinho dia 15/03 eu vou!🇧🇷|176183464|2010-08-08 23:33:34|null|null|63385|5752|6185|173975
1237557922332176380|2020-03-11 04:56:16|1|0|0|0|0|null|null|tevvy|122229939|2010-03-12 03:32:43|null|null|554|54|137|3002
1237557922319622140|2020-03-11 04:56:16|0|24651|0|0|1|MiltonWolfMD|null|Tanya McCain|1061409925|2013-01-04 22:49:26|null|null|3044|69|256|25737
1237557921958907900|2020-03-11 04:56:15|0|23|0|0|1|TheFestiveOwl|null|Alexis|317347627|2011-06-14 23:07:49|null|null|28843|347|994|28821
1237557921568804860|2020-03-11 04:56:15|0|1575|0|0|1|Imani_Barbarin|null|ellie|965444056418484220|2018-02-19 07:32:54|null|null|8754|2048|842|7296
1237557920872579070|2020-03-11 04:56:15|0|0|0|0|0|null|null|Sebastián P.|91095233|2009-11-19 14:30:32|null|null|467|37|826|745
1237557920696397820|2020-03-11 04:56:15|0|7|0|0|1|ThanthiTV|null|AVI NASH|878909330250059780|2017-06-25 12:34:48|null|null|286017|535|28|315875
1237557920264380420|2020-03-11 04:56:15|0|14|0|0|1|GobiernoGuayas|null|Sara|1114747334|2013-01-23 18:24:26|null|null|16288|1682|2316|31311
1237557920096649220|2020-03-11 04:56:15|0|329|0|0|1|DrDenaGrayson|null|SuSu W|497449811|2012-02-20 02:47:37|null|null|7847|39|110|16796
1237557919945654270|2020-03-11 04:56:15|0|3237|0|0|1|MediaMix0|null|missyrose|119572825|2010-03-04 03:41:01|null|null|7621|113|282|16
1237557919748468740|2020-03-11 04:56:15|0|15|0|0|1|JasonFox29|null|mommatheregodatman|176295270|2010-08-09 07:01:07|null|null|12240|118|103|319
1237557919710773250|2020-03-11 04:56:15|0|4|0|0|1|GovtsTheProblem|null|schotts 🇺🇸🇺🇸🇺🇸|22577886|2009-03-03 05:24:41|null|null|95979|23545|19692|162552
1237557919287136260|2020-03-11 04:56:15|0|136|0|0|1|GaucheMafia|null|PG|2365928154|2014-02-28 19:44:28|null|null|144802|1252|2022|14793
1237557918985113600|2020-03-11 04:56:15|0|430|0|0|1|guadavazquez|null|Shakii ಌ|701234388|2012-07-17 18:20:16|null|null|4961|142|261|17192
1237557918616055810|2020-03-11 04:56:15|0|12|0|0|1|Ag20719260|null|@Francisdigital9#ReporteBaruta|1111457154433732610|2019-03-29 05:36:50|null|null|2552|831|3208|2470
1237557917542256640|2020-03-11 04:56:14|0|488|0|0|1|DrDenaGrayson|null|RG|225991005|2010-12-13 03:15:04|null|null|640|69|332|859
1237557917064105980|2020-03-11 04:56:14|0|176|0|0|1|HongKongFP|null|Macaroon🍰🥞美人可以原諒，又醜又衰就不能原諒😚🤗|111903594|2010-02-06 16:55:03|null|null|67971|381|90|70829
1237557916762116100|2020-03-11 04:56:14|0|4|0|0|1|EmmaHoggTV|null|Bob Delaney|2586151016|2014-06-24 21:19:28|null|null|24866|836|2859|90783
1237557916678238210|2020-03-11 04:56:14|0|33|0|0|1|Heritage|null|Nana Bubbie 🇮🇱|567819819|2012-05-01 04:36:56|null|null|41025|1299|1419|22910
1237557916133015550|2020-03-11 04:56:14|0|1912|0|0|1|SriSri|null|Thivaharan|142569811|2010-05-11 09:05:58|null|null|3056|227|479|12019
1237557915734573060|2020-03-11 04:56:14|3|3|0|0|0|null|null|TweetNoticias|995410454590754820|2018-05-13 00:08:40|null|null|633|552|1151|144
1237557915667427330|2020-03-11 04:56:14|0|210|0|0|1|La_Taquilla|null|🌈zнιη∂ү 🌈|597193965|2012-06-02 08:21:31|null|null|123086|582|314|48479
1237557915562598400|2020-03-11 04:56:14|0|169|0|0|1|Deni_Hoxha|null|Abee|1112412137559941120|2019-03-31 20:51:35|null|null|5420|2657|525|4576
1237557915524857860|2020-03-11 04:56:14|0|0|0|0|0|null|null|Beatriz Calvo Peña|153001872|2010-06-07 15:36:54|null|null|12694|1318|589|1387
1237557914887282690|2020-03-11 04:56:14|0|9640|0|0|1|SpeakerPelosi|null|Debbie|2369581922|2014-03-03 02:39:34|null|null|20866|159|288|50035
1237557914786615300|2020-03-11 04:56:14|0|66|0|0|1|carlosvarmar2|null|Carlos Varmar 🇳🇮|1362667051|2013-04-18 21:52:57|null|null|35293|4834|1807|123129
1237557913670959100|2020-03-11 04:56:13|0|0|0|0|0|null|null|Robin Hood|1032005513758687230|2018-08-21 23:44:22|null|null|2820|39|108|8612
1237557913385762820|2020-03-11 04:56:13|0|28679|0|0|1|silviast9|null|Robyn Edgar|789911628|2012-08-29 21:39:10|null|null|2555|606|943|7648
1237557913184419840|2020-03-11 04:56:13|0|67|0|0|1|Tasnimnews_EN|null|S.T.|790607974167375870|2016-10-24 20:36:44|null|null|118012|1565|708|160616
1237557912848887810|2020-03-11 04:56:13|0|0|0|0|0|null|United States|Classless Skip B.A. ☕️|279683174|2011-04-09 22:55:39|null|null|87573|808|1230|35089
1237557912752422910|2020-03-11 04:56:13|5|4|0|0|0|null|null|EP Internacional|2382060517|2014-03-10 14:14:32|null|null|121850|44743|550|136
1237557912546865150|2020-03-11 04:56:13|0|748|0|0|1|ValeriaMoy|null|manuel galvez mares|4916956717|2016-02-16 19:26:01|null|null|69434|1163|2570|86256
1237557911003336700|2020-03-11 04:56:13|0|0|0|0|0|null|null|☠ GTC ☠|265506224|2011-03-13 19:18:48|null|null|153|28|85|74
1237557909547974660|2020-03-11 04:56:13|0|6|0|0|1|Bev4District15|null|Catherine Dibble|31300038|2009-04-15 04:46:08|null|null|80002|1764|4998|167269
1237557909300449280|2020-03-11 04:56:12|0|96|0|0|1|BryanDawsonUSA|null|Vi Luczak|1159218130368905220|2019-08-08 00:41:54|null|null|46481|2657|2621|15336
1237557909086601220|2020-03-11 04:56:12|0|26|0|0|1|Jovitos|null|DiéSoul 🔥|1009856559185358850|2018-06-21 20:52:20|null|null|6555|212|357|48109
1237557908948144130|2020-03-11 04:56:12|0|479|0|0|1|DonnaWR8|null|Agustin Perez|740224847272251390|2016-06-07 19:52:11|null|null|1363|140|249|18363
1237557908826517500|2020-03-11 04:56:12|0|996|0|0|1|DrDenaGrayson|null|Auburn5000|738880159261024260|2016-06-04 02:48:52|null|null|3234|66|1991|17215
1237557907459198980|2020-03-11 04:56:12|0|1662|0|0|1|JamesHillTV|null|tee-bahnEE|120967531|2010-03-08 06:06:39|null|null|6315|47|26|814
1237557907048157180|2020-03-11 04:56:12|0|2|0|0|1|APabloIsForever|null|Ann of Pompano|419809528|2011-11-23 22:29:03|null|null|67960|719|1121|79908
1237557906288996350|2020-03-11 04:56:12|0|0|0|0|0|null|null|Christian silva|843691263878729730|2017-03-20 08:10:47|null|null|1546|97|438|1179
1237557905986994180|2020-03-11 04:56:12|1|1|0|0|0|null|null|JoetheVoter 🌊🇺🇸. unable to follow now 😟|17324944|2008-11-12 01:07:41|null|null|11299|2250|4956|4818
1237557904921616380|2020-03-11 04:56:11|0|124|0|0|1|rajat_shrimal|null|bigbear1538|819448065044004860|2017-01-12 10:36:58|null|null|27522|109|366|521
1237557904829378560|2020-03-11 04:56:11|2|2|0|0|0|null|null|BENEFITS NEWS|4862582645|2016-01-30 06:14:49|null|null|338707|19129|9592|93027
1237557904518991870|2020-03-11 04:56:11|43|3|0|0|0|null|null|KD|2968626209|2015-01-08 23:38:07|null|null|56792|7419|975|103522
1237557904124694530|2020-03-11 04:56:11|0|3|0|0|1|ameershahul|null|Rajesh Abraham|53344015|2009-07-03 12:35:41|null|null|46646|4525|2019|30382
1237557903910793220|2020-03-11 04:56:11|0|0|0|0|0|null|null|Marc|54976530|2009-07-08 21:10:59|null|null|18791|140|1025|1300
1237557903864651780|2020-03-11 04:56:11|0|34|0|0|1|niko3695|null|Jonathan Smilovich|1160788241618034690|2019-08-12 08:40:57|null|null|112|18|56|574
1237557902967050240|2020-03-11 04:56:11|0|1700|0|0|1|WajahatAli|null|Nick Black|789209223142014980|2016-10-20 23:58:36|null|null|28764|275|763|20141
1237557902707027970|2020-03-11 04:56:11|0|43|0|0|1|bopanc|null|Len Nicholson|855574699|2012-10-01 03:24:15|null|null|58507|607|905|6210
1237557902493151230|2020-03-11 04:56:11|0|519|0|0|1|Emrah_Altindis|null|semih özcan|1067371789|2013-01-07 05:44:56|null|null|84800|248|470|20647
1237557901641670660|2020-03-11 04:56:11|0|4|0|0|1|elrepasadorpy|null|FIDEL ROMÁN|1127022319451484160|2019-05-11 04:27:14|null|null|27354|317|141|26139
1237557901566160900|2020-03-11 04:56:11|0|88|0|0|1|KarlBode|null|buckygrrl|14245232|2008-03-28 19:11:29|null|null|163357|581|1440|253857
1237557901146779650|2020-03-11 04:56:11|0|3064|0|0|1|FridaGhitis|null|Teutonic Titwillow|2402160530|2014-03-21 23:21:26|null|null|447|29|275|1427
1237557900773453820|2020-03-11 04:56:10|0|0|0|0|0|null|null|Karen Head|14531122|2008-04-25 21:22:33|null|null|6808|1443|679|680
1237557900316299260|2020-03-11 04:56:10|0|3417|0|0|1|Tonicanto1|null|Kelvin de la Nieve|716694133|2012-07-25 23:18:20|null|null|1630|1490|962|434
1237557900249194500|2020-03-11 04:56:10|0|1|0|0|1|Wholaughin|null|COVID19 in the Nursing Home|1236092961483563010|2020-03-07 03:55:14|null|null|194|158|395|23
1237557900215644160|2020-03-11 04:56:10|0|3212|0|0|1|JoshuaPotash|null|Chuck U!|829843417|2012-09-18 00:27:45|null|null|13372|119|238|2039
1237557899951345660|2020-03-11 04:56:10|0|442|0|0|1|DeAnna4Congress|null|Vicki Heard|3140880613|2015-04-06 02:59:08|null|null|3584|76|156|38688
1237557899817185280|2020-03-11 04:56:10|2|0|0|0|0|null|null|and the livin's easy|132535895|2010-04-13 17:18:12|null|null|221272|1607|4614|81986
1237557899389325310|2020-03-11 04:56:10|0|128|0|0|1|jotabernabe|null|Marcelo Ivan™ |497414425|2012-02-20 01:44:39|null|null|54196|1027|863|65098
1237557898391072770|2020-03-11 04:56:10|0|11082|0|0|1|va_shiva|null|MAGAB0$$|113682461|2010-02-12 19:17:12|null|null|21315|381|813|50876
1237557898256871420|2020-03-11 04:56:10|0|9|0|0|1|ErbolDigital|null|Alejandro Alvarez|1187013563589840900|2019-10-23 17:31:35|null|null|2121|2|24|872
1237557897682284540|2020-03-11 04:56:10|0|0|0|0|0|null|null|Alec Destry|857465379156762620|2017-04-27 08:24:12|null|null|52559|3107|2998|2706
1237557896746913790|2020-03-11 04:56:09|5|3|0|0|0|null|null|Tomthunkit™|289118612|2011-04-28 04:56:15|null|null|2348506|68357|62929|21297
1237557896277184510|2020-03-11 04:56:09|0|6|0|0|1|azael181818|null|Arelys Shaw|2242746554|2013-12-12 20:21:17|null|null|93500|7622|6621|4402
1237557895652204540|2020-03-11 04:56:09|0|26|0|0|1|nasw|null|Linda Grobman - The New Social Worker|19784047|2009-01-30 21:41:09|null|null|17071|12326|2013|10416
1237557895618646020|2020-03-11 04:56:09|0|201|0|0|1|Jerusalem_Post|null|Denis Cohen-Tannoudji|379295337|2011-09-24 21:10:55|null|null|2790|279|153|5714
1237557895614488580|2020-03-11 04:56:09|0|258|0|0|1|moonkittynet|null|Melissa Marrero|278712498|2011-04-07 23:32:15|null|null|61031|212|316|486
1237557895543132160|2020-03-11 04:56:09|0|115|0|0|1|Pabloneruda54|null|Swing in France|968956904|2012-11-25 01:00:44|null|null|45207|250|99|18152
1237557895283105790|2020-03-11 04:56:09|0|0|0|0|0|null|null|FeistyLatina 💪 JoeBiden2020|881206697502625790|2017-07-01 20:43:43|null|null|26391|277|477|34888
1237557894909816830|2020-03-11 04:56:09|0|652|0|0|1|gazetadopovo|null|Elza Maria|1541661823|2013-06-23 22:02:23|null|null|143669|10851|9543|203560
1237557894117093380|2020-03-11 04:56:09|0|7797|0|0|1|ABSCBNNews|null|𝕡 𝕚 𝕒 🌮|850243509412012030|2017-04-07 10:07:04|null|null|6319|129|233|42139
1237557893798346750|2020-03-11 04:56:09|0|66|0|0|1|LaurelCoons|null|Kimberly Hall|17796394|2008-12-02 04:06:58|null|null|8568|408|1769|24019
1237557893773135870|2020-03-11 04:56:09|0|1|0|0|1|villeaujourdui|null|Old Toad|418190143|2011-11-21 23:33:27|null|null|2114|41|173|12
1237557893295034370|2020-03-11 04:56:09|0|0|0|0|0|null|null|(((Melissa L)))|150754332|2010-06-01 21:52:16|null|null|99176|837|633|77
1237557893282402300|2020-03-11 04:56:09|0|1124|0|0|1|penileyramirez|null|Rocío Flores|275752511|2011-04-02 01:56:52|null|null|6748|169|782|6658
1237557892678483970|2020-03-11 04:56:08|0|103|0|0|1|Delta25MX|null|DanielAr|1591792728|2013-07-13 23:55:18|null|null|15744|200|519|13499
1237557891604701180|2020-03-11 04:56:08|1|0|0|0|0|null|null|श्रीMurali🇮🇳|1018537355173511170|2018-07-15 19:46:43|null|null|32156|1849|535|23853
1237557891487248380|2020-03-11 04:56:08|0|185|0|0|1|ifrc|null|Inca|913432540756582400|2017-09-28 18:57:43|null|null|67|1|41|33
1237557891185258500|2020-03-11 04:56:08|0|155|0|0|1|vedahutbesi99|null|karaoğlan|1197146114295783420|2019-11-20 16:34:22|null|null|20237|583|1138|5
1237557891147550720|2020-03-11 04:56:08|0|378|0|0|1|K_DramaIndo|null|❀|220572943|2010-11-28 07:21:27|null|null|97355|2178|665|886
1237557891034316800|2020-03-11 04:56:08|0|28679|0|0|1|silviast9|null|Sheila Puryear|241406440|2011-01-22 07:14:21|null|null|333093|4079|5001|60256
1237557890799423490|2020-03-11 04:56:08|0|185|0|0|1|trish_regan|null|Augustine Guerrero|313785409|2011-06-09 09:25:31|null|null|9441|270|525|14062
1237557890543566850|2020-03-11 04:56:08|0|1409|0|0|1|HHSGov|null|Cathy Dyer|4842327681|2016-01-24 17:53:17|null|null|5671|36|119|8646
1237557890442907650|2020-03-11 04:56:08|0|28679|0|0|1|silviast9|null|Brian Rogers|22501385|2009-03-02 18:36:16|null|null|17827|406|440|39535
1237557890434523140|2020-03-11 04:56:08|0|1026|0|0|1|Cdanslair|null|touati jean-pierre|1859446112|2013-09-13 07:21:02|null|null|1686|101|276|1018
1237557890379968510|2020-03-11 04:56:08|0|1041|0|0|1|toryboypierce|null|Николас Джозефс #GTTO|132974394|2010-04-14 20:38:19|null|null|69725|3114|3602|149002
1237557889813721090|2020-03-11 04:56:08|0|4243|0|0|1|sfpelosi|null|Your fav👑✨|35277171|2009-04-25 21:35:51|null|null|80880|928|753|12043
1237557888337326080|2020-03-11 04:56:07|0|6|0|0|1|AllisonSCollins|null|Maggie Marsh|391526183|2011-10-15 21:00:59|null|null|15628|795|3426|51496
1237557887905312770|2020-03-11 04:56:07|0|0|0|0|0|null|null|Grant Turner|3279375156|2015-07-14 12:36:15|null|null|6139|49|163|1385
1237557887636930560|2020-03-11 04:56:07|0|2045|0|0|1|RepJeffries|null|Inspire+changes|3588446052|2015-09-17 04:04:35|null|null|14841|127|304|108030
1237557887234236420|2020-03-11 04:56:07|1|0|0|0|0|null|null|Brad Miller|15780278|2008-08-08 20:15:25|null|null|16283|1419|1003|7842
1237557886957400060|2020-03-11 04:56:07|0|222|0|0|1|le_Parisien|null|Nana Hobi|1208212277914152960|2019-12-21 05:27:17|null|null|6|0|0|0
1237557886802210820|2020-03-11 04:56:07|0|2|0|0|1|frank9you|null|giobandnere|1180638921946025980|2019-10-06 03:20:40|null|null|36183|4822|5304|33342
1237557886084997120|2020-03-11 04:56:07|0|747|0|0|1|faznet|null|Grace Chan🇭🇰🇦🇺|1146231286509342720|2019-07-03 04:36:49|null|null|15893|168|31|15071
1237557885669785600|2020-03-11 04:56:07|0|330|0|0|1|qtatlipinarofc|null|AK RTE Naci abi|1506088128|2013-06-11 22:28:43|null|null|224204|12530|12832|222083
1237557885577465860|2020-03-11 04:56:07|0|152|0|0|1|itfuente|null|Marcela مارسيلا 🌻🐝💜🍀💖🌱マルチェラ|312456564|2011-06-07 07:38:58|null|null|39454|3207|4451|33143
1237557884390486020|2020-03-11 04:56:07|0|63|0|0|1|desimasi2|null|Michi Plagueon|1125374419247955970|2019-05-06 15:19:04|null|null|2431|89|406|309
1237557883992076290|2020-03-11 04:56:06|0|415|0|0|1|mog7546|null|Bebop JAYEL|783843239144980480|2016-10-06 04:36:06|null|null|29990|4926|5195|24624
1237557883794931710|2020-03-11 04:56:06|0|0|0|0|0|null|null|Carmen1|1209289380755582980|2019-12-24 04:47:41|null|null|1598|61|172|406
1237557883157368830|2020-03-11 04:56:06|0|168|0|0|1|DrGJackBrown|null|Pravduh|1000428489168900100|2018-05-26 20:28:33|null|null|18422|393|833|28004
1237557882901553150|2020-03-11 04:56:06|0|40|0|0|1|KetoDocCLT|null|Colleen Huber, NMD|819296296062201860|2017-01-12 00:33:53|null|null|9365|5597|1882|25022
1237557882716995580|2020-03-11 04:56:06|0|11542|0|0|1|RepDougCollins|null|Jon Baird|2821952557|2014-09-20 16:33:48|null|null|1796|61|72|10218
1237557882150768640|2020-03-11 04:56:06|0|0|0|0|0|null|null|IamTHAL|3828855646|2015-10-01 03:31:56|null|null|46029|338|1543|54942
